date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,692000.0,3.72,7,"Bridgeport-Stamford-Norwalk, CT",7049.0,0,Jul-2016
2016-08-01,1,674500.0,3.73,8,"Bridgeport-Stamford-Norwalk, CT",6674.0,0,Aug-2016
2016-09-01,2,680000.0,3.66,9,"Bridgeport-Stamford-Norwalk, CT",6530.0,0,Sep-2016
2016-10-01,3,680000.0,3.64,10,"Bridgeport-Stamford-Norwalk, CT",6382.0,0,Oct-2016
2016-11-01,4,675000.0,3.66,11,"Bridgeport-Stamford-Norwalk, CT",5834.0,0,Nov-2016
2016-12-01,5,660000.0,3.48,12,"Bridgeport-Stamford-Norwalk, CT",5071.0,0,Dec-2016
2017-01-01,6,664000.0,3.45,1,"Bridgeport-Stamford-Norwalk, CT",4555.0,0,Jan-2017
2017-02-01,7,711500.0,3.5,2,"Bridgeport-Stamford-Norwalk, CT",4702.0,0,Feb-2017
2017-03-01,8,741975.0,3.52,3,"Bridgeport-Stamford-Norwalk, CT",5131.0,0,Mar-2017
2017-04-01,9,749000.0,4.03,4,"Bridgeport-Stamford-Norwalk, CT",5533.0,0,Apr-2017
2017-05-01,10,749000.0,4.32,5,"Bridgeport-Stamford-Norwalk, CT",6134.0,0,May-2017
2017-06-01,11,749000.0,4.2,6,"Bridgeport-Stamford-Norwalk, CT",6343.0,0,Jun-2017
2017-07-01,12,735000.0,4.19,7,"Bridgeport-Stamford-Norwalk, CT",6266.0,0,Jul-2017
2017-08-01,13,699950.0,4.3,8,"Bridgeport-Stamford-Norwalk, CT",5928.0,0,Aug-2017
2017-09-01,14,715000.0,4.1,9,"Bridgeport-Stamford-Norwalk, CT",5969.0,0,Sep-2017
2017-10-01,15,718470.0,4.05,10,"Bridgeport-Stamford-Norwalk, CT",5904.0,0,Oct-2017
2017-11-01,16,699450.0,3.94,11,"Bridgeport-Stamford-Norwalk, CT",5464.0,0,Nov-2017
2017-12-01,17,699000.0,4.03,12,"Bridgeport-Stamford-Norwalk, CT",4678.0,0,Dec-2017
2018-01-01,18,699500.0,3.93,1,"Bridgeport-Stamford-Norwalk, CT",4142.0,0,Jan-2018
2018-02-01,19,749450.0,3.83,2,"Bridgeport-Stamford-Norwalk, CT",4424.0,0,Feb-2018
2018-03-01,20,779000.0,3.94,3,"Bridgeport-Stamford-Norwalk, CT",4889.0,0,Mar-2018
2018-04-01,21,784000.0,3.95,4,"Bridgeport-Stamford-Norwalk, CT",5456.0,0,Apr-2018
2018-05-01,22,792125.0,3.99,5,"Bridgeport-Stamford-Norwalk, CT",5915.0,0,May-2018
2018-06-01,23,769498.0,4.15,6,"Bridgeport-Stamford-Norwalk, CT",6266.0,0,Jun-2018
2018-07-01,24,748900.0,4.4,7,"Bridgeport-Stamford-Norwalk, CT",6176.0,0,Jul-2018
2018-08-01,25,724725.0,4.46,8,"Bridgeport-Stamford-Norwalk, CT",5984.0,0,Aug-2018
2018-09-01,26,725000.0,4.58,9,"Bridgeport-Stamford-Norwalk, CT",6021.0,0,Sep-2018
2018-10-01,27,725000.0,4.66,10,"Bridgeport-Stamford-Norwalk, CT",5930.0,0,Oct-2018
2018-11-01,28,712000.0,4.62,11,"Bridgeport-Stamford-Norwalk, CT",5581.0,0,Nov-2018
2018-12-01,29,699900.0,4.54,12,"Bridgeport-Stamford-Norwalk, CT",4877.0,0,Dec-2018
2019-01-01,30,699000.0,4.6,1,"Bridgeport-Stamford-Norwalk, CT",4403.0,0,Jan-2019
2019-02-01,31,729450.0,4.72,2,"Bridgeport-Stamford-Norwalk, CT",4655.0,0,Feb-2019
2019-03-01,32,746714.0,4.9,3,"Bridgeport-Stamford-Norwalk, CT",5026.0,0,Mar-2019
2019-04-01,33,749500.0,4.94,4,"Bridgeport-Stamford-Norwalk, CT",5402.0,0,Apr-2019
2019-05-01,34,749450.0,4.75,5,"Bridgeport-Stamford-Norwalk, CT",5949.0,0,May-2019
2019-06-01,35,725000.0,4.51,6,"Bridgeport-Stamford-Norwalk, CT",6220.0,0,Jun-2019
2019-07-01,36,704450.0,4.41,7,"Bridgeport-Stamford-Norwalk, CT",6128.0,0,Jul-2019
2019-08-01,37,695182.0,4.41,8,"Bridgeport-Stamford-Norwalk, CT",5994.0,0,Aug-2019
2019-09-01,38,689455.0,4.2,9,"Bridgeport-Stamford-Norwalk, CT",5874.0,0,Sep-2019
2019-10-01,39,690136.0,4.14,10,"Bridgeport-Stamford-Norwalk, CT",5735.0,0,Oct-2019
2019-11-01,40,689000.0,3.84,11,"Bridgeport-Stamford-Norwalk, CT",5183.0,0,Nov-2019
2019-12-01,41,687000.0,3.81,12,"Bridgeport-Stamford-Norwalk, CT",4322.0,0,Dec-2019
2020-01-01,42,684000.0,3.75,1,"Bridgeport-Stamford-Norwalk, CT",3826.0,0,Jan-2020
2020-02-01,43,709000.0,3.73,2,"Bridgeport-Stamford-Norwalk, CT",4021.0,0,Feb-2020
2020-03-01,44,724725.0,3.78,3,"Bridgeport-Stamford-Norwalk, CT",4311.0,0,Mar-2020
2020-04-01,45,717000.0,3.75,4,"Bridgeport-Stamford-Norwalk, CT",4058.0,0,Apr-2020
2020-05-01,46,746000.0,3.74,5,"Bridgeport-Stamford-Norwalk, CT",3991.0,0,May-2020
2020-06-01,47,799425.0,3.72,6,"Bridgeport-Stamford-Norwalk, CT",3992.0,0,Jun-2020
2020-07-01,48,807000.0,3.49,7,"Bridgeport-Stamford-Norwalk, CT",3876.0,0,Jul-2020
2020-08-01,49,799000.0,3.65,8,"Bridgeport-Stamford-Norwalk, CT",3633.0,0,Aug-2020
2020-09-01,50,799000.0,3.33,9,"Bridgeport-Stamford-Norwalk, CT",3432.0,0,Sep-2020
2020-10-01,51,797000.0,3.28,10,"Bridgeport-Stamford-Norwalk, CT",3345.0,0,Oct-2020
2020-11-01,52,772500.0,3.21,11,"Bridgeport-Stamford-Norwalk, CT",2941.0,0,Nov-2020
2020-12-01,53,795000.0,3.07,12,"Bridgeport-Stamford-Norwalk, CT",2546.0,0,Dec-2020
2021-01-01,54,809950.0,2.99,1,"Bridgeport-Stamford-Norwalk, CT",2103.0,0,Jan-2021
2021-02-01,55,869500.0,2.93,2,"Bridgeport-Stamford-Norwalk, CT",1871.0,0,Feb-2021
2021-03-01,56,856375.0,2.88,3,"Bridgeport-Stamford-Norwalk, CT",1895.0,0,Mar-2021
2021-04-01,57,837000.0,2.84,4,"Bridgeport-Stamford-Norwalk, CT",2042.0,0,Apr-2021
2021-05-01,58,871500.0,2.71,5,"Bridgeport-Stamford-Norwalk, CT",2262.0,0,May-2021
2021-06-01,59,828500.0,2.79,6,"Bridgeport-Stamford-Norwalk, CT",2482.0,0,Jun-2021
2021-07-01,60,750000.0,2.97,7,"Bridgeport-Stamford-Norwalk, CT",2675.0,0,Jul-2021
