date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,123625.0,3.72,7,"Rockford, IL",1574.0,0,Jul-2016
2016-08-01,1,121825.0,3.73,8,"Rockford, IL",1525.0,0,Aug-2016
2016-09-01,2,123450.0,3.66,9,"Rockford, IL",1519.0,0,Sep-2016
2016-10-01,3,119000.0,3.64,10,"Rockford, IL",1504.0,0,Oct-2016
2016-11-01,4,118050.0,3.66,11,"Rockford, IL",1452.0,0,Nov-2016
2016-12-01,5,115000.0,3.48,12,"Rockford, IL",1323.0,0,Dec-2016
2017-01-01,6,114900.0,3.45,1,"Rockford, IL",1200.0,0,Jan-2017
2017-02-01,7,113925.0,3.5,2,"Rockford, IL",1124.0,0,Feb-2017
2017-03-01,8,119000.0,3.52,3,"Rockford, IL",1099.0,0,Mar-2017
2017-04-01,9,125000.0,4.03,4,"Rockford, IL",1095.0,0,Apr-2017
2017-05-01,10,129900.0,4.32,5,"Rockford, IL",1108.0,0,May-2017
2017-06-01,11,130000.0,4.2,6,"Rockford, IL",1169.0,0,Jun-2017
2017-07-01,12,134900.0,4.19,7,"Rockford, IL",1206.0,0,Jul-2017
2017-08-01,13,134900.0,4.3,8,"Rockford, IL",1240.0,0,Aug-2017
2017-09-01,14,135500.0,4.1,9,"Rockford, IL",1232.0,0,Sep-2017
2017-10-01,15,133975.0,4.05,10,"Rockford, IL",1209.0,0,Oct-2017
2017-11-01,16,135400.0,3.94,11,"Rockford, IL",1120.0,0,Nov-2017
2017-12-01,17,133500.0,4.03,12,"Rockford, IL",1009.0,0,Dec-2017
2018-01-01,18,129900.0,3.93,1,"Rockford, IL",928.0,0,Jan-2018
2018-02-01,19,131725.0,3.83,2,"Rockford, IL",847.0,0,Feb-2018
2018-03-01,20,134900.0,3.94,3,"Rockford, IL",797.0,0,Mar-2018
2018-04-01,21,139900.0,3.95,4,"Rockford, IL",773.0,0,Apr-2018
2018-05-01,22,144900.0,3.99,5,"Rockford, IL",848.0,0,May-2018
2018-06-01,23,149000.0,4.15,6,"Rockford, IL",974.0,0,Jun-2018
2018-07-01,24,149000.0,4.4,7,"Rockford, IL",1064.0,0,Jul-2018
2018-08-01,25,145475.0,4.46,8,"Rockford, IL",1109.0,0,Aug-2018
2018-09-01,26,140750.0,4.58,9,"Rockford, IL",1143.0,0,Sep-2018
2018-10-01,27,137450.0,4.66,10,"Rockford, IL",1143.0,0,Oct-2018
2018-11-01,28,135900.0,4.62,11,"Rockford, IL",1050.0,0,Nov-2018
2018-12-01,29,134900.0,4.54,12,"Rockford, IL",988.0,0,Dec-2018
2019-01-01,30,134900.0,4.6,1,"Rockford, IL",908.0,0,Jan-2019
2019-02-01,31,134475.0,4.72,2,"Rockford, IL",826.0,0,Feb-2019
2019-03-01,32,140529.0,4.9,3,"Rockford, IL",779.0,0,Mar-2019
2019-04-01,33,148450.0,4.94,4,"Rockford, IL",738.0,0,Apr-2019
2019-05-01,34,149925.0,4.75,5,"Rockford, IL",780.0,0,May-2019
2019-06-01,35,159900.0,4.51,6,"Rockford, IL",869.0,0,Jun-2019
2019-07-01,36,155000.0,4.41,7,"Rockford, IL",982.0,0,Jul-2019
2019-08-01,37,153609.0,4.41,8,"Rockford, IL",1034.0,0,Aug-2019
2019-09-01,38,151523.0,4.2,9,"Rockford, IL",1098.0,0,Sep-2019
2019-10-01,39,147425.0,4.14,10,"Rockford, IL",1149.0,0,Oct-2019
2019-11-01,40,139900.0,3.84,11,"Rockford, IL",1099.0,0,Nov-2019
2019-12-01,41,139900.0,3.81,12,"Rockford, IL",988.0,0,Dec-2019
2020-01-01,42,137750.0,3.75,1,"Rockford, IL",903.0,0,Jan-2020
2020-02-01,43,145000.0,3.73,2,"Rockford, IL",811.0,0,Feb-2020
2020-03-01,44,144950.0,3.78,3,"Rockford, IL",751.0,0,Mar-2020
2020-04-01,45,149900.0,3.75,4,"Rockford, IL",731.0,0,Apr-2020
2020-05-01,46,159900.0,3.74,5,"Rockford, IL",640.0,0,May-2020
2020-06-01,47,170000.0,3.72,6,"Rockford, IL",598.0,0,Jun-2020
2020-07-01,48,174450.0,3.49,7,"Rockford, IL",551.0,0,Jul-2020
2020-08-01,49,169900.0,3.65,8,"Rockford, IL",532.0,0,Aug-2020
2020-09-01,50,172813.0,3.33,9,"Rockford, IL",500.0,0,Sep-2020
2020-10-01,51,161000.0,3.28,10,"Rockford, IL",534.0,0,Oct-2020
