date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,234000.0,3.72,7,"calcasieu, la",571.0,71.0,0,Jul-2016
2016-08-01,1,229475.0,3.73,8,"calcasieu, la",578.0,68.0,0,Aug-2016
2016-09-01,2,231500.0,3.66,9,"calcasieu, la",601.0,85.0,0,Sep-2016
2016-10-01,3,239000.0,3.64,10,"calcasieu, la",690.0,77.0,0,Oct-2016
2016-11-01,4,235625.0,3.66,11,"calcasieu, la",724.0,76.0,0,Nov-2016
2016-12-01,5,234900.0,3.48,12,"calcasieu, la",761.0,80.0,0,Dec-2016
2017-01-01,6,238250.0,3.45,1,"calcasieu, la",745.0,81.0,0,Jan-2017
2017-02-01,7,238675.0,3.5,2,"calcasieu, la",777.0,78.0,0,Feb-2017
2017-03-01,8,245080.0,3.52,3,"calcasieu, la",803.0,74.0,0,Mar-2017
2017-04-01,9,249500.0,4.03,4,"calcasieu, la",811.0,75.0,0,Apr-2017
2017-05-01,10,249900.0,4.32,5,"calcasieu, la",816.0,75.0,0,May-2017
2017-06-01,11,247450.0,4.2,6,"calcasieu, la",858.0,76.0,0,Jun-2017
2017-07-01,12,245000.0,4.19,7,"calcasieu, la",876.0,67.0,0,Jul-2017
2017-08-01,13,240210.0,4.3,8,"calcasieu, la",871.0,70.0,0,Aug-2017
2017-09-01,14,239000.0,4.1,9,"calcasieu, la",829.0,86.0,0,Sep-2017
2017-10-01,15,234378.0,4.05,10,"calcasieu, la",815.0,93.0,0,Oct-2017
2017-11-01,16,229500.0,3.94,11,"calcasieu, la",844.0,79.0,0,Nov-2017
2017-12-01,17,229700.0,4.03,12,"calcasieu, la",829.0,80.0,0,Dec-2017
2018-01-01,18,229350.0,3.93,1,"calcasieu, la",814.0,83.0,0,Jan-2018
2018-02-01,19,228625.0,3.83,2,"calcasieu, la",807.0,85.0,0,Feb-2018
2018-03-01,20,232500.0,3.94,3,"calcasieu, la",791.0,79.0,0,Mar-2018
2018-04-01,21,233575.0,3.95,4,"calcasieu, la",779.0,72.0,0,Apr-2018
2018-05-01,22,239975.0,3.99,5,"calcasieu, la",764.0,68.0,0,May-2018
2018-06-01,23,239900.0,4.15,6,"calcasieu, la",844.0,68.0,0,Jun-2018
2018-07-01,24,235000.0,4.4,7,"calcasieu, la",874.0,73.0,0,Jul-2018
2018-08-01,25,239950.0,4.46,8,"calcasieu, la",895.0,78.0,0,Aug-2018
2018-09-01,26,236383.0,4.58,9,"calcasieu, la",916.0,79.0,0,Sep-2018
2018-10-01,27,235450.0,4.66,10,"calcasieu, la",947.0,77.0,0,Oct-2018
2018-11-01,28,234204.0,4.62,11,"calcasieu, la",955.0,80.0,0,Nov-2018
2018-12-01,29,234500.0,4.54,12,"calcasieu, la",952.0,86.0,0,Dec-2018
2019-01-01,30,234700.0,4.6,1,"calcasieu, la",943.0,91.0,0,Jan-2019
2019-02-01,31,234950.0,4.72,2,"calcasieu, la",942.0,94.0,0,Feb-2019
2019-03-01,32,236393.0,4.9,3,"calcasieu, la",916.0,82.0,0,Mar-2019
2019-04-01,33,238625.0,4.94,4,"calcasieu, la",890.0,75.0,0,Apr-2019
2019-05-01,34,239900.0,4.75,5,"calcasieu, la",858.0,79.0,0,May-2019
2019-06-01,35,239900.0,4.51,6,"calcasieu, la",839.0,78.0,0,Jun-2019
