date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,124250.0,3.72,7,"Marshall, MN",108.0,0,Jul-2016
2016-08-01,1,116250.0,3.73,8,"Marshall, MN",112.0,0,Aug-2016
2016-09-01,2,122000.0,3.66,9,"Marshall, MN",115.0,0,Sep-2016
2016-10-01,3,121000.0,3.64,10,"Marshall, MN",118.0,0,Oct-2016
2016-11-01,4,124000.0,3.66,11,"Marshall, MN",109.0,0,Nov-2016
2016-12-01,5,127750.0,3.48,12,"Marshall, MN",97.0,0,Dec-2016
2017-01-01,6,129900.0,3.45,1,"Marshall, MN",85.0,0,Jan-2017
2017-02-01,7,134000.0,3.5,2,"Marshall, MN",81.0,0,Feb-2017
2017-03-01,8,136125.0,3.52,3,"Marshall, MN",84.0,0,Mar-2017
2017-04-01,9,129900.0,4.03,4,"Marshall, MN",82.0,0,Apr-2017
2017-05-01,10,134975.0,4.32,5,"Marshall, MN",88.0,0,May-2017
2017-06-01,11,144900.0,4.2,6,"Marshall, MN",82.0,0,Jun-2017
2017-07-01,12,153000.0,4.19,7,"Marshall, MN",79.0,0,Jul-2017
2017-08-01,13,140500.0,4.3,8,"Marshall, MN",76.0,0,Aug-2017
2017-09-01,14,124950.0,4.1,9,"Marshall, MN",65.0,0,Sep-2017
2017-10-01,15,124975.0,4.05,10,"Marshall, MN",66.0,0,Oct-2017
2017-11-01,16,122125.0,3.94,11,"Marshall, MN",71.0,0,Nov-2017
2017-12-01,17,124900.0,4.03,12,"Marshall, MN",64.0,0,Dec-2017
2018-01-01,18,111250.0,3.93,1,"Marshall, MN",54.0,0,Jan-2018
2018-02-01,19,113225.0,3.83,2,"Marshall, MN",57.0,0,Feb-2018
2018-03-01,20,128500.0,3.94,3,"Marshall, MN",66.0,0,Mar-2018
2018-04-01,21,140702.0,3.95,4,"Marshall, MN",68.0,0,Apr-2018
2018-05-01,22,142475.0,3.99,5,"Marshall, MN",73.0,0,May-2018
2018-06-01,23,129950.0,4.15,6,"Marshall, MN",79.0,0,Jun-2018
2018-07-01,24,123500.0,4.4,7,"Marshall, MN",82.0,0,Jul-2018
2018-08-01,25,131750.0,4.46,8,"Marshall, MN",87.0,0,Aug-2018
2018-09-01,26,125000.0,4.58,9,"Marshall, MN",93.0,0,Sep-2018
2018-10-01,27,126250.0,4.66,10,"Marshall, MN",90.0,0,Oct-2018
2018-11-01,28,146000.0,4.62,11,"Marshall, MN",97.0,0,Nov-2018
2018-12-01,29,117750.0,4.54,12,"Marshall, MN",93.0,0,Dec-2018
2019-01-01,30,137000.0,4.6,1,"Marshall, MN",80.0,0,Jan-2019
2019-02-01,31,141000.0,4.72,2,"Marshall, MN",87.0,0,Feb-2019
2019-03-01,32,144443.0,4.9,3,"Marshall, MN",93.0,0,Mar-2019
2019-04-01,33,144393.0,4.94,4,"Marshall, MN",103.0,0,Apr-2019
2019-05-01,34,145950.0,4.75,5,"Marshall, MN",98.0,0,May-2019
2019-06-01,35,139900.0,4.51,6,"Marshall, MN",96.0,0,Jun-2019
2019-07-01,36,142225.0,4.41,7,"Marshall, MN",118.0,0,Jul-2019
2019-08-01,37,137418.0,4.41,8,"Marshall, MN",117.0,0,Aug-2019
2019-09-01,38,134370.0,4.2,9,"Marshall, MN",115.0,0,Sep-2019
2019-10-01,39,133839.0,4.14,10,"Marshall, MN",113.0,0,Oct-2019
2019-11-01,40,139900.0,3.84,11,"Marshall, MN",103.0,0,Nov-2019
2019-12-01,41,135925.0,3.81,12,"Marshall, MN",89.0,0,Dec-2019
2020-01-01,42,138450.0,3.75,1,"Marshall, MN",79.0,0,Jan-2020
2020-02-01,43,124000.0,3.73,2,"Marshall, MN",83.0,0,Feb-2020
2020-03-01,44,127725.0,3.78,3,"Marshall, MN",80.0,0,Mar-2020
2020-04-01,45,127450.0,3.75,4,"Marshall, MN",85.0,0,Apr-2020
2020-05-01,46,125000.0,3.74,5,"Marshall, MN",85.0,0,May-2020
2020-06-01,47,139575.0,3.72,6,"Marshall, MN",91.0,0,Jun-2020
2020-07-01,48,134425.0,3.49,7,"Marshall, MN",98.0,0,Jul-2020
2020-08-01,49,123750.0,3.65,8,"Marshall, MN",81.0,0,Aug-2020
2020-09-01,50,116375.0,3.33,9,"Marshall, MN",78.0,0,Sep-2020
2020-10-01,51,119750.0,3.28,10,"Marshall, MN",80.0,0,Oct-2020
2020-11-01,52,114900.0,3.21,11,"Marshall, MN",69.0,0,Nov-2020
2020-12-01,53,101925.0,3.07,12,"Marshall, MN",62.0,0,Dec-2020
2021-01-01,54,114500.0,2.99,1,"Marshall, MN",45.0,0,Jan-2021
2021-02-01,55,105250.0,2.93,2,"Marshall, MN",44.0,0,Feb-2021
2021-03-01,56,102475.0,2.88,3,"Marshall, MN",37.0,0,Mar-2021
2021-04-01,57,109000.0,2.84,4,"Marshall, MN",33.0,0,Apr-2021
2021-05-01,58,130700.0,2.71,5,"Marshall, MN",40.0,0,May-2021
2021-06-01,59,143750.0,2.79,6,"Marshall, MN",43.0,0,Jun-2021
