date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,162950.0,3.72,7,"Blackfoot, ID",165.0,0,Jul-2016
2016-08-01,1,164925.0,3.73,8,"Blackfoot, ID",165.0,0,Aug-2016
2016-09-01,2,165000.0,3.66,9,"Blackfoot, ID",159.0,0,Sep-2016
2016-10-01,3,159900.0,3.64,10,"Blackfoot, ID",152.0,0,Oct-2016
2016-11-01,4,159925.0,3.66,11,"Blackfoot, ID",130.0,0,Nov-2016
2016-12-01,5,161500.0,3.48,12,"Blackfoot, ID",124.0,0,Dec-2016
2017-01-01,6,158000.0,3.45,1,"Blackfoot, ID",115.0,0,Jan-2017
2017-02-01,7,156500.0,3.5,2,"Blackfoot, ID",103.0,0,Feb-2017
2017-03-01,8,165950.0,3.52,3,"Blackfoot, ID",94.0,0,Mar-2017
2017-04-01,9,169950.0,4.03,4,"Blackfoot, ID",104.0,0,Apr-2017
2017-05-01,10,174600.0,4.32,5,"Blackfoot, ID",106.0,0,May-2017
2017-06-01,11,169700.0,4.2,6,"Blackfoot, ID",124.0,0,Jun-2017
2017-07-01,12,154900.0,4.19,7,"Blackfoot, ID",133.0,0,Jul-2017
2017-08-01,13,146675.0,4.3,8,"Blackfoot, ID",137.0,0,Aug-2017
2017-09-01,14,149000.0,4.1,9,"Blackfoot, ID",138.0,0,Sep-2017
2017-10-01,15,144900.0,4.05,10,"Blackfoot, ID",119.0,0,Oct-2017
2017-11-01,16,153500.0,3.94,11,"Blackfoot, ID",104.0,0,Nov-2017
2017-12-01,17,152000.0,4.03,12,"Blackfoot, ID",94.0,0,Dec-2017
2018-01-01,18,155650.0,3.93,1,"Blackfoot, ID",83.0,0,Jan-2018
2018-02-01,19,160625.0,3.83,2,"Blackfoot, ID",72.0,0,Feb-2018
2018-03-01,20,186000.0,3.94,3,"Blackfoot, ID",71.0,0,Mar-2018
2018-04-01,21,189500.0,3.95,4,"Blackfoot, ID",69.0,0,Apr-2018
2018-05-01,22,189250.0,3.99,5,"Blackfoot, ID",78.0,0,May-2018
2018-06-01,23,205000.0,4.15,6,"Blackfoot, ID",86.0,0,Jun-2018
2018-07-01,24,220938.0,4.4,7,"Blackfoot, ID",94.0,0,Jul-2018
2018-08-01,25,197000.0,4.46,8,"Blackfoot, ID",95.0,0,Aug-2018
2018-09-01,26,194900.0,4.58,9,"Blackfoot, ID",96.0,0,Sep-2018
2018-10-01,27,201150.0,4.66,10,"Blackfoot, ID",93.0,0,Oct-2018
2018-11-01,28,200000.0,4.62,11,"Blackfoot, ID",85.0,0,Nov-2018
2018-12-01,29,217000.0,4.54,12,"Blackfoot, ID",70.0,0,Dec-2018
2019-01-01,30,214900.0,4.6,1,"Blackfoot, ID",70.0,0,Jan-2019
2019-02-01,31,215675.0,4.72,2,"Blackfoot, ID",64.0,0,Feb-2019
2019-03-01,32,221257.0,4.9,3,"Blackfoot, ID",54.0,0,Mar-2019
2019-04-01,33,249975.0,4.94,4,"Blackfoot, ID",49.0,0,Apr-2019
2019-05-01,34,337250.0,4.75,5,"Blackfoot, ID",59.0,0,May-2019
2019-06-01,35,275000.0,4.51,6,"Blackfoot, ID",81.0,0,Jun-2019
2019-07-01,36,247675.0,4.41,7,"Blackfoot, ID",96.0,0,Jul-2019
2019-08-01,37,248055.0,4.41,8,"Blackfoot, ID",96.0,0,Aug-2019
2019-09-01,38,251961.0,4.2,9,"Blackfoot, ID",93.0,0,Sep-2019
2019-10-01,39,260000.0,4.14,10,"Blackfoot, ID",91.0,0,Oct-2019
2019-11-01,40,267000.0,3.84,11,"Blackfoot, ID",82.0,0,Nov-2019
2019-12-01,41,274875.0,3.81,12,"Blackfoot, ID",77.0,0,Dec-2019
2020-01-01,42,284950.0,3.75,1,"Blackfoot, ID",59.0,0,Jan-2020
