date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,149900.0,3.72,7,"pulaski, mo",470.0,96.0,0,Jul-2016
2016-08-01,1,149500.0,3.73,8,"pulaski, mo",469.0,110.0,0,Aug-2016
2016-09-01,2,148050.0,3.66,9,"pulaski, mo",446.0,95.0,0,Sep-2016
2016-10-01,3,146500.0,3.64,10,"pulaski, mo",430.0,99.0,0,Oct-2016
2016-11-01,4,144043.0,3.66,11,"pulaski, mo",406.0,101.0,0,Nov-2016
2016-12-01,5,139900.0,3.48,12,"pulaski, mo",390.0,108.0,0,Dec-2016
2017-01-01,6,139900.0,3.45,1,"pulaski, mo",375.0,109.0,0,Jan-2017
2017-02-01,7,139900.0,3.5,2,"pulaski, mo",379.0,109.0,0,Feb-2017
2017-03-01,8,139900.0,3.52,3,"pulaski, mo",401.0,97.0,0,Mar-2017
2017-04-01,9,139900.0,4.03,4,"pulaski, mo",396.0,82.0,0,Apr-2017
2017-05-01,10,140000.0,4.32,5,"pulaski, mo",408.0,78.0,0,May-2017
2017-06-01,11,139900.0,4.2,6,"pulaski, mo",412.0,83.0,0,Jun-2017
2017-07-01,12,139900.0,4.19,7,"pulaski, mo",406.0,85.0,0,Jul-2017
2017-08-01,13,139950.0,4.3,8,"pulaski, mo",416.0,83.0,0,Aug-2017
2017-09-01,14,139900.0,4.1,9,"pulaski, mo",398.0,88.0,0,Sep-2017
2017-10-01,15,140000.0,4.05,10,"pulaski, mo",397.0,92.0,0,Oct-2017
2017-11-01,16,139950.0,3.94,11,"pulaski, mo",397.0,98.0,0,Nov-2017
2017-12-01,17,142250.0,4.03,12,"pulaski, mo",380.0,100.0,0,Dec-2017
2018-01-01,18,143500.0,3.93,1,"pulaski, mo",366.0,101.0,0,Jan-2018
2018-02-01,19,148500.0,3.83,2,"pulaski, mo",375.0,107.0,0,Feb-2018
2018-03-01,20,149000.0,3.94,3,"pulaski, mo",365.0,111.0,0,Mar-2018
2018-04-01,21,149900.0,3.95,4,"pulaski, mo",387.0,81.0,0,Apr-2018
2018-05-01,22,149900.0,3.99,5,"pulaski, mo",392.0,72.0,0,May-2018
2018-06-01,23,149900.0,4.15,6,"pulaski, mo",402.0,71.0,0,Jun-2018
2018-07-01,24,153900.0,4.4,7,"pulaski, mo",401.0,74.0,0,Jul-2018
2018-08-01,25,150000.0,4.46,8,"pulaski, mo",391.0,81.0,0,Aug-2018
2018-09-01,26,149950.0,4.58,9,"pulaski, mo",404.0,86.0,0,Sep-2018
2018-10-01,27,149975.0,4.66,10,"pulaski, mo",385.0,100.0,0,Oct-2018
