date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,157875.0,3.72,7,"Coldwater, MI",138.0,0,Jul-2016
2016-08-01,1,159225.0,3.73,8,"Coldwater, MI",143.0,0,Aug-2016
2016-09-01,2,156750.0,3.66,9,"Coldwater, MI",133.0,0,Sep-2016
2016-10-01,3,149000.0,3.64,10,"Coldwater, MI",122.0,0,Oct-2016
2016-11-01,4,144400.0,3.66,11,"Coldwater, MI",119.0,0,Nov-2016
2016-12-01,5,145900.0,3.48,12,"Coldwater, MI",114.0,0,Dec-2016
2017-01-01,6,145900.0,3.45,1,"Coldwater, MI",105.0,0,Jan-2017
2017-02-01,7,148225.0,3.5,2,"Coldwater, MI",114.0,0,Feb-2017
2017-03-01,8,149900.0,3.52,3,"Coldwater, MI",125.0,0,Mar-2017
2017-04-01,9,149900.0,4.03,4,"Coldwater, MI",151.0,0,Apr-2017
2017-05-01,10,149900.0,4.32,5,"Coldwater, MI",180.0,0,May-2017
2017-06-01,11,149450.0,4.2,6,"Coldwater, MI",201.0,0,Jun-2017
2017-07-01,12,149900.0,4.19,7,"Coldwater, MI",193.0,0,Jul-2017
2017-08-01,13,154900.0,4.3,8,"Coldwater, MI",187.0,0,Aug-2017
2017-09-01,14,149900.0,4.1,9,"Coldwater, MI",191.0,0,Sep-2017
2017-10-01,15,147200.0,4.05,10,"Coldwater, MI",188.0,0,Oct-2017
2017-11-01,16,148750.0,3.94,11,"Coldwater, MI",171.0,0,Nov-2017
2017-12-01,17,140700.0,4.03,12,"Coldwater, MI",157.0,0,Dec-2017
2018-01-01,18,129950.0,3.93,1,"Coldwater, MI",156.0,0,Jan-2018
2018-02-01,19,140650.0,3.83,2,"Coldwater, MI",158.0,0,Feb-2018
2018-03-01,20,149450.0,3.94,3,"Coldwater, MI",152.0,0,Mar-2018
2018-04-01,21,153400.0,3.95,4,"Coldwater, MI",160.0,0,Apr-2018
2018-05-01,22,158400.0,3.99,5,"Coldwater, MI",166.0,0,May-2018
2018-06-01,23,161000.0,4.15,6,"Coldwater, MI",166.0,0,Jun-2018
2018-07-01,24,160950.0,4.4,7,"Coldwater, MI",179.0,0,Jul-2018
2018-08-01,25,160825.0,4.46,8,"Coldwater, MI",177.0,0,Aug-2018
2018-09-01,26,152000.0,4.58,9,"Coldwater, MI",167.0,0,Sep-2018
2018-10-01,27,161950.0,4.66,10,"Coldwater, MI",159.0,0,Oct-2018
2018-11-01,28,157000.0,4.62,11,"Coldwater, MI",164.0,0,Nov-2018
2018-12-01,29,149900.0,4.54,12,"Coldwater, MI",166.0,0,Dec-2018
2019-01-01,30,145425.0,4.6,1,"Coldwater, MI",145.0,0,Jan-2019
2019-02-01,31,136900.0,4.72,2,"Coldwater, MI",140.0,0,Feb-2019
2019-03-01,32,141943.0,4.9,3,"Coldwater, MI",132.0,0,Mar-2019
2019-04-01,33,148993.0,4.94,4,"Coldwater, MI",133.0,0,Apr-2019
2019-05-01,34,160225.0,4.75,5,"Coldwater, MI",131.0,0,May-2019
2019-06-01,35,159900.0,4.51,6,"Coldwater, MI",158.0,0,Jun-2019
2019-07-01,36,156625.0,4.41,7,"Coldwater, MI",164.0,0,Jul-2019
2019-08-01,37,148564.0,4.41,8,"Coldwater, MI",165.0,0,Aug-2019
2019-09-01,38,146559.0,4.2,9,"Coldwater, MI",166.0,0,Sep-2019
2019-10-01,39,144975.0,4.14,10,"Coldwater, MI",165.0,0,Oct-2019
2019-11-01,40,139900.0,3.84,11,"Coldwater, MI",161.0,0,Nov-2019
2019-12-01,41,138613.0,3.81,12,"Coldwater, MI",161.0,0,Dec-2019
2020-01-01,42,139450.0,3.75,1,"Coldwater, MI",163.0,0,Jan-2020
2020-02-01,43,139900.0,3.73,2,"Coldwater, MI",169.0,0,Feb-2020
2020-03-01,44,149000.0,3.78,3,"Coldwater, MI",158.0,0,Mar-2020
2020-04-01,45,146000.0,3.75,4,"Coldwater, MI",144.0,0,Apr-2020
2020-05-01,46,156500.0,3.74,5,"Coldwater, MI",139.0,0,May-2020
2020-06-01,47,149800.0,3.72,6,"Coldwater, MI",119.0,0,Jun-2020
2020-07-01,48,161150.0,3.49,7,"Coldwater, MI",112.0,0,Jul-2020
2020-08-01,49,159900.0,3.65,8,"Coldwater, MI",93.0,0,Aug-2020
2020-09-01,50,159900.0,3.33,9,"Coldwater, MI",81.0,0,Sep-2020
2020-10-01,51,179900.0,3.28,10,"Coldwater, MI",79.0,0,Oct-2020
2020-11-01,52,179900.0,3.21,11,"Coldwater, MI",79.0,0,Nov-2020
2020-12-01,53,179900.0,3.07,12,"Coldwater, MI",87.0,0,Dec-2020
2021-01-01,54,159900.0,2.99,1,"Coldwater, MI",82.0,0,Jan-2021
2021-02-01,55,174900.0,2.93,2,"Coldwater, MI",65.0,0,Feb-2021
2021-03-01,56,197425.0,2.88,3,"Coldwater, MI",54.0,0,Mar-2021
2021-04-01,57,179450.0,2.84,4,"Coldwater, MI",42.0,0,Apr-2021
2021-05-01,58,179500.0,2.71,5,"Coldwater, MI",45.0,0,May-2021
2021-06-01,59,182500.0,2.79,6,"Coldwater, MI",58.0,0,Jun-2021
2021-07-01,60,177000.0,2.97,7,"Coldwater, MI",60.0,0,Jul-2021
2021-08-01,61,177875.0,3.17,8,"Coldwater, MI",64.0,0,Aug-2021
2021-09-01,62,168600.0,3.18,9,"Coldwater, MI",66.0,0,Sep-2021
2021-10-01,63,179000.0,3.0,10,"Coldwater, MI",65.0,0,Oct-2021
2021-11-01,64,193700.0,3.02,11,"Coldwater, MI",71.0,0,Nov-2021
2021-12-01,65,199000.0,2.98,12,"Coldwater, MI",65.0,195881,Dec-2021
2022-01-01,66,199000.0,2.87,1,"Coldwater, MI",56.0,169023,Jan-2022
2022-02-01,67,208675.0,3.01,2,"Coldwater, MI",51.0,177141,Feb-2022
2022-03-01,68,203450.0,3.14,3,"Coldwater, MI",44.0,196416,Mar-2022
2022-04-01,69,204950.0,3.1,4,"Coldwater, MI",49.0,192597,Apr-2022
2022-05-01,70,231950.0,3.12,5,"Coldwater, MI",68.0,195435,May-2022
2022-06-01,71,266950.0,3.56,6,"Coldwater, MI",78.0,194994,Jun-2022
2022-07-01,72,239900.0,3.92,7,"Coldwater, MI",102.0,187893,Jul-2022
2022-08-01,73,238425.0,4.67,8,"Coldwater, MI",108.0,153992,Aug-2022
2022-09-01,74,239675.0,5.11,9,"Coldwater, MI",110.0,150996,Sep-2022
2022-10-01,75,234900.0,5.3,10,"Coldwater, MI",105.0,151033,Oct-2022
