date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,84425.0,3.72,7,"Winfield, KS",161.0,0,Jul-2016
2016-08-01,1,82175.0,3.73,8,"Winfield, KS",159.0,0,Aug-2016
2016-09-01,2,79900.0,3.66,9,"Winfield, KS",166.0,0,Sep-2016
2016-10-01,3,74900.0,3.64,10,"Winfield, KS",166.0,0,Oct-2016
2016-11-01,4,76350.0,3.66,11,"Winfield, KS",164.0,0,Nov-2016
2016-12-01,5,77450.0,3.48,12,"Winfield, KS",148.0,0,Dec-2016
2017-01-01,6,73450.0,3.45,1,"Winfield, KS",142.0,0,Jan-2017
2017-02-01,7,73125.0,3.5,2,"Winfield, KS",146.0,0,Feb-2017
2017-03-01,8,76250.0,3.52,3,"Winfield, KS",149.0,0,Mar-2017
2017-04-01,9,78450.0,4.03,4,"Winfield, KS",151.0,0,Apr-2017
2017-05-01,10,82450.0,4.32,5,"Winfield, KS",167.0,0,May-2017
2017-06-01,11,89925.0,4.2,6,"Winfield, KS",166.0,0,Jun-2017
2017-07-01,12,92500.0,4.19,7,"Winfield, KS",172.0,0,Jul-2017
2017-08-01,13,92750.0,4.3,8,"Winfield, KS",164.0,0,Aug-2017
2017-09-01,14,90500.0,4.1,9,"Winfield, KS",168.0,0,Sep-2017
2017-10-01,15,93450.0,4.05,10,"Winfield, KS",159.0,0,Oct-2017
2017-11-01,16,93400.0,3.94,11,"Winfield, KS",159.0,0,Nov-2017
2017-12-01,17,90000.0,4.03,12,"Winfield, KS",156.0,0,Dec-2017
2018-01-01,18,89225.0,3.93,1,"Winfield, KS",141.0,0,Jan-2018
2018-02-01,19,88725.0,3.83,2,"Winfield, KS",141.0,0,Feb-2018
2018-03-01,20,89900.0,3.94,3,"Winfield, KS",146.0,0,Mar-2018
2018-04-01,21,87188.0,3.95,4,"Winfield, KS",149.0,0,Apr-2018
2018-05-01,22,86475.0,3.99,5,"Winfield, KS",165.0,0,May-2018
2018-06-01,23,85000.0,4.15,6,"Winfield, KS",174.0,0,Jun-2018
2018-07-01,24,87575.0,4.4,7,"Winfield, KS",178.0,0,Jul-2018
2018-08-01,25,88175.0,4.46,8,"Winfield, KS",180.0,0,Aug-2018
2018-09-01,26,84950.0,4.58,9,"Winfield, KS",171.0,0,Sep-2018
2018-10-01,27,75800.0,4.66,10,"Winfield, KS",172.0,0,Oct-2018
2018-11-01,28,78450.0,4.62,11,"Winfield, KS",170.0,0,Nov-2018
2018-12-01,29,79700.0,4.54,12,"Winfield, KS",162.0,0,Dec-2018
2019-01-01,30,84000.0,4.6,1,"Winfield, KS",153.0,0,Jan-2019
2019-02-01,31,83125.0,4.72,2,"Winfield, KS",155.0,0,Feb-2019
2019-03-01,32,82429.0,4.9,3,"Winfield, KS",159.0,0,Mar-2019
2019-04-01,33,81179.0,4.94,4,"Winfield, KS",160.0,0,Apr-2019
2019-05-01,34,79900.0,4.75,5,"Winfield, KS",160.0,0,May-2019
2019-06-01,35,80950.0,4.51,6,"Winfield, KS",160.0,0,Jun-2019
2019-07-01,36,84425.0,4.41,7,"Winfield, KS",158.0,0,Jul-2019
2019-08-01,37,83973.0,4.41,8,"Winfield, KS",156.0,0,Aug-2019
2019-09-01,38,82582.0,4.2,9,"Winfield, KS",156.0,0,Sep-2019
2019-10-01,39,82880.0,4.14,10,"Winfield, KS",156.0,0,Oct-2019
2019-11-01,40,83000.0,3.84,11,"Winfield, KS",160.0,0,Nov-2019
2019-12-01,41,84425.0,3.81,12,"Winfield, KS",137.0,0,Dec-2019
2020-01-01,42,83250.0,3.75,1,"Winfield, KS",129.0,0,Jan-2020
2020-02-01,43,76000.0,3.73,2,"Winfield, KS",129.0,0,Feb-2020
2020-03-01,44,87600.0,3.78,3,"Winfield, KS",133.0,0,Mar-2020
