date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,199900.0,3.72,7,"Chambersburg-Waynesboro, PA",821.0,0,Jul-2016
2016-08-01,1,196725.0,3.73,8,"Chambersburg-Waynesboro, PA",831.0,0,Aug-2016
2016-09-01,2,194900.0,3.66,9,"Chambersburg-Waynesboro, PA",816.0,0,Sep-2016
2016-10-01,3,191000.0,3.64,10,"Chambersburg-Waynesboro, PA",821.0,0,Oct-2016
2016-11-01,4,194921.0,3.66,11,"Chambersburg-Waynesboro, PA",818.0,0,Nov-2016
2016-12-01,5,194900.0,3.48,12,"Chambersburg-Waynesboro, PA",751.0,0,Dec-2016
2017-01-01,6,194750.0,3.45,1,"Chambersburg-Waynesboro, PA",688.0,0,Jan-2017
2017-02-01,7,199900.0,3.5,2,"Chambersburg-Waynesboro, PA",680.0,0,Feb-2017
2017-03-01,8,199900.0,3.52,3,"Chambersburg-Waynesboro, PA",655.0,0,Mar-2017
2017-04-01,9,199900.0,4.03,4,"Chambersburg-Waynesboro, PA",720.0,0,Apr-2017
2017-05-01,10,203250.0,4.32,5,"Chambersburg-Waynesboro, PA",731.0,0,May-2017
2017-06-01,11,205400.0,4.2,6,"Chambersburg-Waynesboro, PA",722.0,0,Jun-2017
2017-07-01,12,206445.0,4.19,7,"Chambersburg-Waynesboro, PA",731.0,0,Jul-2017
2017-08-01,13,209225.0,4.3,8,"Chambersburg-Waynesboro, PA",732.0,0,Aug-2017
2017-09-01,14,205400.0,4.1,9,"Chambersburg-Waynesboro, PA",724.0,0,Sep-2017
2017-10-01,15,207450.0,4.05,10,"Chambersburg-Waynesboro, PA",711.0,0,Oct-2017
2017-11-01,16,199900.0,3.94,11,"Chambersburg-Waynesboro, PA",754.0,0,Nov-2017
2017-12-01,17,204450.0,4.03,12,"Chambersburg-Waynesboro, PA",669.0,0,Dec-2017
2018-01-01,18,202423.0,3.93,1,"Chambersburg-Waynesboro, PA",603.0,0,Jan-2018
2018-02-01,19,199945.0,3.83,2,"Chambersburg-Waynesboro, PA",580.0,0,Feb-2018
2018-03-01,20,204900.0,3.94,3,"Chambersburg-Waynesboro, PA",604.0,0,Mar-2018
2018-04-01,21,199900.0,3.95,4,"Chambersburg-Waynesboro, PA",663.0,0,Apr-2018
2018-05-01,22,204700.0,3.99,5,"Chambersburg-Waynesboro, PA",678.0,0,May-2018
2018-06-01,23,206990.0,4.15,6,"Chambersburg-Waynesboro, PA",690.0,0,Jun-2018
2018-07-01,24,202450.0,4.4,7,"Chambersburg-Waynesboro, PA",678.0,0,Jul-2018
2018-08-01,25,208723.0,4.46,8,"Chambersburg-Waynesboro, PA",684.0,0,Aug-2018
2018-09-01,26,213445.0,4.58,9,"Chambersburg-Waynesboro, PA",655.0,0,Sep-2018
2018-10-01,27,209923.0,4.66,10,"Chambersburg-Waynesboro, PA",653.0,0,Oct-2018
2018-11-01,28,204950.0,4.62,11,"Chambersburg-Waynesboro, PA",628.0,0,Nov-2018
2018-12-01,29,202990.0,4.54,12,"Chambersburg-Waynesboro, PA",587.0,0,Dec-2018
2019-01-01,30,200748.0,4.6,1,"Chambersburg-Waynesboro, PA",565.0,0,Jan-2019
2019-02-01,31,214900.0,4.72,2,"Chambersburg-Waynesboro, PA",552.0,0,Feb-2019
2019-03-01,32,214243.0,4.9,3,"Chambersburg-Waynesboro, PA",550.0,0,Mar-2019
2019-04-01,33,221450.0,4.94,4,"Chambersburg-Waynesboro, PA",533.0,0,Apr-2019
2019-05-01,34,224900.0,4.75,5,"Chambersburg-Waynesboro, PA",545.0,0,May-2019
2019-06-01,35,219900.0,4.51,6,"Chambersburg-Waynesboro, PA",550.0,0,Jun-2019
2019-07-01,36,219900.0,4.41,7,"Chambersburg-Waynesboro, PA",532.0,0,Jul-2019
2019-08-01,37,219452.0,4.41,8,"Chambersburg-Waynesboro, PA",522.0,0,Aug-2019
2019-09-01,38,218630.0,4.2,9,"Chambersburg-Waynesboro, PA",511.0,0,Sep-2019
2019-10-01,39,218081.0,4.14,10,"Chambersburg-Waynesboro, PA",507.0,0,Oct-2019
2019-11-01,40,216603.0,3.84,11,"Chambersburg-Waynesboro, PA",491.0,0,Nov-2019
2019-12-01,41,218900.0,3.81,12,"Chambersburg-Waynesboro, PA",440.0,0,Dec-2019
2020-01-01,42,223950.0,3.75,1,"Chambersburg-Waynesboro, PA",404.0,0,Jan-2020
2020-02-01,43,227445.0,3.73,2,"Chambersburg-Waynesboro, PA",393.0,0,Feb-2020
2020-03-01,44,226995.0,3.78,3,"Chambersburg-Waynesboro, PA",378.0,0,Mar-2020
2020-04-01,45,230495.0,3.75,4,"Chambersburg-Waynesboro, PA",343.0,0,Apr-2020
2020-05-01,46,229900.0,3.74,5,"Chambersburg-Waynesboro, PA",355.0,0,May-2020
2020-06-01,47,231423.0,3.72,6,"Chambersburg-Waynesboro, PA",328.0,0,Jun-2020
2020-07-01,48,239675.0,3.49,7,"Chambersburg-Waynesboro, PA",285.0,0,Jul-2020
2020-08-01,49,239900.0,3.65,8,"Chambersburg-Waynesboro, PA",235.0,0,Aug-2020
2020-09-01,50,235000.0,3.33,9,"Chambersburg-Waynesboro, PA",206.0,0,Sep-2020
2020-10-01,51,224900.0,3.28,10,"Chambersburg-Waynesboro, PA",214.0,0,Oct-2020
2020-11-01,52,229900.0,3.21,11,"Chambersburg-Waynesboro, PA",200.0,0,Nov-2020
2020-12-01,53,229450.0,3.07,12,"Chambersburg-Waynesboro, PA",159.0,0,Dec-2020
2021-01-01,54,246750.0,2.99,1,"Chambersburg-Waynesboro, PA",138.0,0,Jan-2021
2021-02-01,55,244900.0,2.93,2,"Chambersburg-Waynesboro, PA",131.0,0,Feb-2021
2021-03-01,56,245675.0,2.88,3,"Chambersburg-Waynesboro, PA",126.0,0,Mar-2021
2021-04-01,57,242450.0,2.84,4,"Chambersburg-Waynesboro, PA",149.0,0,Apr-2021
2021-05-01,58,249900.0,2.71,5,"Chambersburg-Waynesboro, PA",147.0,0,May-2021
2021-06-01,59,243550.0,2.79,6,"Chambersburg-Waynesboro, PA",184.0,0,Jun-2021
2021-07-01,60,249000.0,2.97,7,"Chambersburg-Waynesboro, PA",225.0,0,Jul-2021
2021-08-01,61,232950.0,3.17,8,"Chambersburg-Waynesboro, PA",221.0,0,Aug-2021
2021-09-01,62,237250.0,3.18,9,"Chambersburg-Waynesboro, PA",230.0,0,Sep-2021
2021-10-01,63,240000.0,3.0,10,"Chambersburg-Waynesboro, PA",217.0,0,Oct-2021
2021-11-01,64,243700.0,3.02,11,"Chambersburg-Waynesboro, PA",194.0,0,Nov-2021
2021-12-01,65,260573.0,2.98,12,"Chambersburg-Waynesboro, PA",177.0,260571,Dec-2021
2022-01-01,66,270895.0,2.87,1,"Chambersburg-Waynesboro, PA",168.0,260648,Jan-2022
2022-02-01,67,269900.0,3.01,2,"Chambersburg-Waynesboro, PA",153.0,260154,Feb-2022
2022-03-01,68,287370.0,3.14,3,"Chambersburg-Waynesboro, PA",143.0,260057,Mar-2022
2022-04-01,69,317250.0,3.1,4,"Chambersburg-Waynesboro, PA",155.0,259783,Apr-2022
2022-05-01,70,317450.0,3.12,5,"Chambersburg-Waynesboro, PA",176.0,259472,May-2022
