date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,256950.0,3.72,7,"Spirit Lake, IA",330.0,0,Jul-2016
2016-08-01,1,262325.0,3.73,8,"Spirit Lake, IA",310.0,0,Aug-2016
2016-09-01,2,268675.0,3.66,9,"Spirit Lake, IA",285.0,0,Sep-2016
2016-10-01,3,254950.0,3.64,10,"Spirit Lake, IA",251.0,0,Oct-2016
2016-11-01,4,244400.0,3.66,11,"Spirit Lake, IA",218.0,0,Nov-2016
2016-12-01,5,249700.0,3.48,12,"Spirit Lake, IA",219.0,0,Dec-2016
2017-01-01,6,249850.0,3.45,1,"Spirit Lake, IA",213.0,0,Jan-2017
2017-02-01,7,251300.0,3.5,2,"Spirit Lake, IA",214.0,0,Feb-2017
2017-03-01,8,253150.0,3.52,3,"Spirit Lake, IA",239.0,0,Mar-2017
2017-04-01,9,259000.0,4.03,4,"Spirit Lake, IA",273.0,0,Apr-2017
2017-05-01,10,269100.0,4.32,5,"Spirit Lake, IA",283.0,0,May-2017
2017-06-01,11,254475.0,4.2,6,"Spirit Lake, IA",300.0,0,Jun-2017
2017-07-01,12,249350.0,4.19,7,"Spirit Lake, IA",290.0,0,Jul-2017
2017-08-01,13,252475.0,4.3,8,"Spirit Lake, IA",283.0,0,Aug-2017
2017-09-01,14,259700.0,4.1,9,"Spirit Lake, IA",268.0,0,Sep-2017
2017-10-01,15,264850.0,4.05,10,"Spirit Lake, IA",251.0,0,Oct-2017
2017-11-01,16,249000.0,3.94,11,"Spirit Lake, IA",230.0,0,Nov-2017
2017-12-01,17,244350.0,4.03,12,"Spirit Lake, IA",222.0,0,Dec-2017
2018-01-01,18,243825.0,3.93,1,"Spirit Lake, IA",215.0,0,Jan-2018
2018-02-01,19,245938.0,3.83,2,"Spirit Lake, IA",219.0,0,Feb-2018
2018-03-01,20,279900.0,3.94,3,"Spirit Lake, IA",207.0,0,Mar-2018
2018-04-01,21,296200.0,3.95,4,"Spirit Lake, IA",233.0,0,Apr-2018
2018-05-01,22,301749.0,3.99,5,"Spirit Lake, IA",233.0,0,May-2018
2018-06-01,23,319000.0,4.15,6,"Spirit Lake, IA",242.0,0,Jun-2018
2018-07-01,24,324800.0,4.4,7,"Spirit Lake, IA",236.0,0,Jul-2018
2018-08-01,25,321975.0,4.46,8,"Spirit Lake, IA",246.0,0,Aug-2018
