date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,269950.0,3.72,7,"Laconia, NH",839.0,0,Jul-2016
2016-08-01,1,269950.0,3.73,8,"Laconia, NH",831.0,0,Aug-2016
2016-09-01,2,269950.0,3.66,9,"Laconia, NH",775.0,0,Sep-2016
2016-10-01,3,274950.0,3.64,10,"Laconia, NH",722.0,0,Oct-2016
2016-11-01,4,277000.0,3.66,11,"Laconia, NH",647.0,0,Nov-2016
2016-12-01,5,272250.0,3.48,12,"Laconia, NH",540.0,0,Dec-2016
2017-01-01,6,269974.0,3.45,1,"Laconia, NH",505.0,0,Jan-2017
2017-02-01,7,269999.0,3.5,2,"Laconia, NH",476.0,0,Feb-2017
2017-03-01,8,269950.0,3.52,3,"Laconia, NH",464.0,0,Mar-2017
2017-04-01,9,269999.0,4.03,4,"Laconia, NH",501.0,0,Apr-2017
2017-05-01,10,274500.0,4.32,5,"Laconia, NH",549.0,0,May-2017
2017-06-01,11,287250.0,4.2,6,"Laconia, NH",611.0,0,Jun-2017
2017-07-01,12,293700.0,4.19,7,"Laconia, NH",643.0,0,Jul-2017
2017-08-01,13,299000.0,4.3,8,"Laconia, NH",659.0,0,Aug-2017
2017-09-01,14,299900.0,4.1,9,"Laconia, NH",723.0,0,Sep-2017
2017-10-01,15,299900.0,4.05,10,"Laconia, NH",638.0,0,Oct-2017
2017-11-01,16,299900.0,3.94,11,"Laconia, NH",526.0,0,Nov-2017
2017-12-01,17,299700.0,4.03,12,"Laconia, NH",421.0,0,Dec-2017
2018-01-01,18,284450.0,3.93,1,"Laconia, NH",329.0,0,Jan-2018
2018-02-01,19,299900.0,3.83,2,"Laconia, NH",319.0,0,Feb-2018
2018-03-01,20,302400.0,3.94,3,"Laconia, NH",334.0,0,Mar-2018
2018-04-01,21,309450.0,3.95,4,"Laconia, NH",382.0,0,Apr-2018
2018-05-01,22,317950.0,3.99,5,"Laconia, NH",465.0,0,May-2018
2018-06-01,23,329900.0,4.15,6,"Laconia, NH",523.0,0,Jun-2018
2018-07-01,24,333725.0,4.4,7,"Laconia, NH",558.0,0,Jul-2018
2018-08-01,25,329900.0,4.46,8,"Laconia, NH",545.0,0,Aug-2018
2018-09-01,26,319450.0,4.58,9,"Laconia, NH",564.0,0,Sep-2018
2018-10-01,27,313925.0,4.66,10,"Laconia, NH",549.0,0,Oct-2018
2018-11-01,28,304900.0,4.62,11,"Laconia, NH",491.0,0,Nov-2018
2018-12-01,29,299000.0,4.54,12,"Laconia, NH",419.0,0,Dec-2018
2019-01-01,30,299900.0,4.6,1,"Laconia, NH",365.0,0,Jan-2019
2019-02-01,31,299900.0,4.72,2,"Laconia, NH",336.0,0,Feb-2019
2019-03-01,32,299942.0,4.9,3,"Laconia, NH",343.0,0,Mar-2019
2019-04-01,33,308500.0,4.94,4,"Laconia, NH",362.0,0,Apr-2019
2019-05-01,34,336950.0,4.75,5,"Laconia, NH",410.0,0,May-2019
2019-06-01,35,334500.0,4.51,6,"Laconia, NH",459.0,0,Jun-2019
2019-07-01,36,325000.0,4.41,7,"Laconia, NH",516.0,0,Jul-2019
2019-08-01,37,325000.0,4.41,8,"Laconia, NH",511.0,0,Aug-2019
2019-09-01,38,325000.0,4.2,9,"Laconia, NH",488.0,0,Sep-2019
2019-10-01,39,326000.0,4.14,10,"Laconia, NH",465.0,0,Oct-2019
2019-11-01,40,324900.0,3.84,11,"Laconia, NH",387.0,0,Nov-2019
2019-12-01,41,316150.0,3.81,12,"Laconia, NH",291.0,0,Dec-2019
2020-01-01,42,304900.0,3.75,1,"Laconia, NH",243.0,0,Jan-2020
2020-02-01,43,309900.0,3.73,2,"Laconia, NH",216.0,0,Feb-2020
2020-03-01,44,294850.0,3.78,3,"Laconia, NH",239.0,0,Mar-2020
2020-04-01,45,299925.0,3.75,4,"Laconia, NH",283.0,0,Apr-2020
2020-05-01,46,319999.0,3.74,5,"Laconia, NH",264.0,0,May-2020
2020-06-01,47,359225.0,3.72,6,"Laconia, NH",234.0,0,Jun-2020
2020-07-01,48,375500.0,3.49,7,"Laconia, NH",199.0,0,Jul-2020
2020-08-01,49,375000.0,3.65,8,"Laconia, NH",196.0,0,Aug-2020
2020-09-01,50,362750.0,3.33,9,"Laconia, NH",196.0,0,Sep-2020
2020-10-01,51,364000.0,3.28,10,"Laconia, NH",194.0,0,Oct-2020
2020-11-01,52,339950.0,3.21,11,"Laconia, NH",175.0,0,Nov-2020
2020-12-01,53,335725.0,3.07,12,"Laconia, NH",132.0,0,Dec-2020
2021-01-01,54,325000.0,2.99,1,"Laconia, NH",95.0,0,Jan-2021
2021-02-01,55,336200.0,2.93,2,"Laconia, NH",80.0,0,Feb-2021
2021-03-01,56,394900.0,2.88,3,"Laconia, NH",93.0,0,Mar-2021
2021-04-01,57,399900.0,2.84,4,"Laconia, NH",112.0,0,Apr-2021
2021-05-01,58,425000.0,2.71,5,"Laconia, NH",130.0,0,May-2021
2021-06-01,59,444675.0,2.79,6,"Laconia, NH",147.0,0,Jun-2021
2021-07-01,60,449000.0,2.97,7,"Laconia, NH",169.0,0,Jul-2021
2021-08-01,61,438463.0,3.17,8,"Laconia, NH",184.0,0,Aug-2021
2021-09-01,62,439725.0,3.18,9,"Laconia, NH",170.0,0,Sep-2021
2021-10-01,63,429900.0,3.0,10,"Laconia, NH",160.0,0,Oct-2021
2021-11-01,64,427000.0,3.02,11,"Laconia, NH",141.0,0,Nov-2021
2021-12-01,65,431400.0,2.98,12,"Laconia, NH",103.0,507838,Dec-2021
2022-01-01,66,425000.0,2.87,1,"Laconia, NH",79.0,513103,Jan-2022
2022-02-01,67,462400.0,3.01,2,"Laconia, NH",71.0,516025,Feb-2022
2022-03-01,68,463725.0,3.14,3,"Laconia, NH",67.0,511152,Mar-2022
2022-04-01,69,502450.0,3.1,4,"Laconia, NH",93.0,517514,Apr-2022
2022-05-01,70,525000.0,3.12,5,"Laconia, NH",134.0,504757,May-2022
2022-06-01,71,574500.0,3.56,6,"Laconia, NH",175.0,509595,Jun-2022
2022-07-01,72,549950.0,3.92,7,"Laconia, NH",218.0,499856,Jul-2022
2022-08-01,73,549975.0,4.67,8,"Laconia, NH",212.0,506100,Aug-2022
2022-09-01,74,547475.0,5.11,9,"Laconia, NH",202.0,511805,Sep-2022
2022-10-01,75,529900.0,5.3,10,"Laconia, NH",212.0,500037,Oct-2022
