date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,91875.0,3.72,7,"Moberly, MO",108.0,0,Jul-2016
2016-08-01,1,85888.0,3.73,8,"Moberly, MO",111.0,0,Aug-2016
2016-09-01,2,87400.0,3.66,9,"Moberly, MO",110.0,0,Sep-2016
2016-10-01,3,89900.0,3.64,10,"Moberly, MO",107.0,0,Oct-2016
2016-11-01,4,89500.0,3.66,11,"Moberly, MO",103.0,0,Nov-2016
2016-12-01,5,84900.0,3.48,12,"Moberly, MO",94.0,0,Dec-2016
2017-01-01,6,85850.0,3.45,1,"Moberly, MO",87.0,0,Jan-2017
2017-02-01,7,89825.0,3.5,2,"Moberly, MO",89.0,0,Feb-2017
2017-03-01,8,114000.0,3.52,3,"Moberly, MO",84.0,0,Mar-2017
2017-04-01,9,92950.0,4.03,4,"Moberly, MO",86.0,0,Apr-2017
2017-05-01,10,88725.0,4.32,5,"Moberly, MO",81.0,0,May-2017
2017-06-01,11,94750.0,4.2,6,"Moberly, MO",96.0,0,Jun-2017
2017-07-01,12,110000.0,4.19,7,"Moberly, MO",98.0,0,Jul-2017
2017-08-01,13,112500.0,4.3,8,"Moberly, MO",92.0,0,Aug-2017
2017-09-01,14,104500.0,4.1,9,"Moberly, MO",83.0,0,Sep-2017
2017-10-01,15,93650.0,4.05,10,"Moberly, MO",87.0,0,Oct-2017
2017-11-01,16,94275.0,3.94,11,"Moberly, MO",78.0,0,Nov-2017
2017-12-01,17,91250.0,4.03,12,"Moberly, MO",70.0,0,Dec-2017
2018-01-01,18,94775.0,3.93,1,"Moberly, MO",73.0,0,Jan-2018
2018-02-01,19,89900.0,3.83,2,"Moberly, MO",72.0,0,Feb-2018
2018-03-01,20,111270.0,3.94,3,"Moberly, MO",69.0,0,Mar-2018
2018-04-01,21,119900.0,3.95,4,"Moberly, MO",60.0,0,Apr-2018
2018-05-01,22,127400.0,3.99,5,"Moberly, MO",63.0,0,May-2018
2018-06-01,23,124950.0,4.15,6,"Moberly, MO",67.0,0,Jun-2018
2018-07-01,24,93975.0,4.4,7,"Moberly, MO",88.0,0,Jul-2018
2018-08-01,25,98175.0,4.46,8,"Moberly, MO",88.0,0,Aug-2018
2018-09-01,26,89900.0,4.58,9,"Moberly, MO",95.0,0,Sep-2018
2018-10-01,27,122400.0,4.66,10,"Moberly, MO",74.0,0,Oct-2018
2018-11-01,28,129800.0,4.62,11,"Moberly, MO",65.0,0,Nov-2018
2018-12-01,29,139950.0,4.54,12,"Moberly, MO",64.0,0,Dec-2018
2019-01-01,30,136700.0,4.6,1,"Moberly, MO",53.0,0,Jan-2019
2019-02-01,31,142450.0,4.72,2,"Moberly, MO",55.0,0,Feb-2019
2019-03-01,32,150757.0,4.9,3,"Moberly, MO",59.0,0,Mar-2019
2019-04-01,33,145932.0,4.94,4,"Moberly, MO",66.0,0,Apr-2019
2019-05-01,34,142625.0,4.75,5,"Moberly, MO",74.0,0,May-2019
2019-06-01,35,152400.0,4.51,6,"Moberly, MO",92.0,0,Jun-2019
2019-07-01,36,142475.0,4.41,7,"Moberly, MO",95.0,0,Jul-2019
2019-08-01,37,133264.0,4.41,8,"Moberly, MO",103.0,0,Aug-2019
2019-09-01,38,130809.0,4.2,9,"Moberly, MO",110.0,0,Sep-2019
2019-10-01,39,129173.0,4.14,10,"Moberly, MO",112.0,0,Oct-2019
2019-11-01,40,124900.0,3.84,11,"Moberly, MO",103.0,0,Nov-2019
2019-12-01,41,125650.0,3.81,12,"Moberly, MO",100.0,0,Dec-2019
2020-01-01,42,125925.0,3.75,1,"Moberly, MO",98.0,0,Jan-2020
2020-02-01,43,124900.0,3.73,2,"Moberly, MO",95.0,0,Feb-2020
2020-03-01,44,133400.0,3.78,3,"Moberly, MO",89.0,0,Mar-2020
2020-04-01,45,134400.0,3.75,4,"Moberly, MO",86.0,0,Apr-2020
2020-05-01,46,134900.0,3.74,5,"Moberly, MO",81.0,0,May-2020
2020-06-01,47,136250.0,3.72,6,"Moberly, MO",70.0,0,Jun-2020
2020-07-01,48,131175.0,3.49,7,"Moberly, MO",67.0,0,Jul-2020
2020-08-01,49,127450.0,3.65,8,"Moberly, MO",61.0,0,Aug-2020
2020-09-01,50,132825.0,3.33,9,"Moberly, MO",64.0,0,Sep-2020
2020-10-01,51,129950.0,3.28,10,"Moberly, MO",62.0,0,Oct-2020
2020-11-01,52,119450.0,3.21,11,"Moberly, MO",69.0,0,Nov-2020
2020-12-01,53,109250.0,3.07,12,"Moberly, MO",55.0,0,Dec-2020
2021-01-01,54,109000.0,2.99,1,"Moberly, MO",46.0,0,Jan-2021
2021-02-01,55,102249.0,2.93,2,"Moberly, MO",32.0,0,Feb-2021
2021-03-01,56,146000.0,2.88,3,"Moberly, MO",32.0,0,Mar-2021
2021-04-01,57,144800.0,2.84,4,"Moberly, MO",30.0,0,Apr-2021
2021-05-01,58,130000.0,2.71,5,"Moberly, MO",31.0,0,May-2021
2021-06-01,59,163750.0,2.79,6,"Moberly, MO",46.0,0,Jun-2021
2021-07-01,60,140000.0,2.97,7,"Moberly, MO",50.0,0,Jul-2021
2021-08-01,61,152450.0,3.17,8,"Moberly, MO",44.0,0,Aug-2021
2021-09-01,62,148500.0,3.18,9,"Moberly, MO",47.0,0,Sep-2021
2021-10-01,63,140000.0,3.0,10,"Moberly, MO",49.0,0,Oct-2021
2021-11-01,64,144700.0,3.02,11,"Moberly, MO",46.0,0,Nov-2021
2021-12-01,65,129900.0,2.98,12,"Moberly, MO",46.0,142611,Dec-2021
2022-01-01,66,136200.0,2.87,1,"Moberly, MO",43.0,131965,Jan-2022
2022-02-01,67,131850.0,3.01,2,"Moberly, MO",27.0,107334,Feb-2022
2022-03-01,68,147325.0,3.14,3,"Moberly, MO",23.0,147546,Mar-2022
2022-04-01,69,139000.0,3.1,4,"Moberly, MO",28.0,142350,Apr-2022
2022-05-01,70,164950.0,3.12,5,"Moberly, MO",30.0,142301,May-2022
2022-06-01,71,181475.0,3.56,6,"Moberly, MO",36.0,141758,Jun-2022
2022-07-01,72,179900.0,3.92,7,"Moberly, MO",35.0,139873,Jul-2022
2022-08-01,73,177650.0,4.67,8,"Moberly, MO",44.0,139640,Aug-2022
2022-09-01,74,169800.0,5.11,9,"Moberly, MO",63.0,142835,Sep-2022
2022-10-01,75,169000.0,5.3,10,"Moberly, MO",61.0,140866,Oct-2022
