date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,239950.0,3.72,7,"Dover, DE",1203.0,0,Jul-2016
2016-08-01,1,238975.0,3.73,8,"Dover, DE",1203.0,0,Aug-2016
2016-09-01,2,238975.0,3.66,9,"Dover, DE",1193.0,0,Sep-2016
2016-10-01,3,239000.0,3.64,10,"Dover, DE",1186.0,0,Oct-2016
2016-11-01,4,238464.0,3.66,11,"Dover, DE",1162.0,0,Nov-2016
2016-12-01,5,235780.0,3.48,12,"Dover, DE",1103.0,0,Dec-2016
2017-01-01,6,235092.0,3.45,1,"Dover, DE",1032.0,0,Jan-2017
2017-02-01,7,235348.0,3.5,2,"Dover, DE",1048.0,0,Feb-2017
2017-03-01,8,239900.0,3.52,3,"Dover, DE",1048.0,0,Mar-2017
2017-04-01,9,244250.0,4.03,4,"Dover, DE",1080.0,0,Apr-2017
2017-05-01,10,244900.0,4.32,5,"Dover, DE",1098.0,0,May-2017
2017-06-01,11,243496.0,4.2,6,"Dover, DE",1092.0,0,Jun-2017
2017-07-01,12,243900.0,4.19,7,"Dover, DE",1090.0,0,Jul-2017
2017-08-01,13,245000.0,4.3,8,"Dover, DE",1027.0,0,Aug-2017
2017-09-01,14,244900.0,4.1,9,"Dover, DE",1031.0,0,Sep-2017
2017-10-01,15,240950.0,4.05,10,"Dover, DE",1010.0,0,Oct-2017
2017-11-01,16,241245.0,3.94,11,"Dover, DE",970.0,0,Nov-2017
2017-12-01,17,240000.0,4.03,12,"Dover, DE",896.0,0,Dec-2017
2018-01-01,18,241600.0,3.93,1,"Dover, DE",840.0,0,Jan-2018
2018-02-01,19,244925.0,3.83,2,"Dover, DE",813.0,0,Feb-2018
2018-03-01,20,249988.0,3.94,3,"Dover, DE",805.0,0,Mar-2018
2018-04-01,21,252450.0,3.95,4,"Dover, DE",858.0,0,Apr-2018
2018-05-01,22,259950.0,3.99,5,"Dover, DE",858.0,0,May-2018
2018-06-01,23,259900.0,4.15,6,"Dover, DE",939.0,0,Jun-2018
2018-07-01,24,262975.0,4.4,7,"Dover, DE",957.0,0,Jul-2018
2018-08-01,25,259950.0,4.46,8,"Dover, DE",971.0,0,Aug-2018
2018-09-01,26,259900.0,4.58,9,"Dover, DE",948.0,0,Sep-2018
2018-10-01,27,259900.0,4.66,10,"Dover, DE",958.0,0,Oct-2018
2018-11-01,28,263800.0,4.62,11,"Dover, DE",917.0,0,Nov-2018
2018-12-01,29,260000.0,4.54,12,"Dover, DE",809.0,0,Dec-2018
2019-01-01,30,263200.0,4.6,1,"Dover, DE",728.0,0,Jan-2019
2019-02-01,31,263173.0,4.72,2,"Dover, DE",698.0,0,Feb-2019
2019-03-01,32,265111.0,4.9,3,"Dover, DE",720.0,0,Mar-2019
2019-04-01,33,267161.0,4.94,4,"Dover, DE",739.0,0,Apr-2019
2019-05-01,34,271623.0,4.75,5,"Dover, DE",745.0,0,May-2019
2019-06-01,35,270194.0,4.51,6,"Dover, DE",741.0,0,Jun-2019
2019-07-01,36,269938.0,4.41,7,"Dover, DE",746.0,0,Jul-2019
2019-08-01,37,270882.0,4.41,8,"Dover, DE",739.0,0,Aug-2019
2019-09-01,38,272355.0,4.2,9,"Dover, DE",717.0,0,Sep-2019
2019-10-01,39,273337.0,4.14,10,"Dover, DE",696.0,0,Oct-2019
2019-11-01,40,269900.0,3.84,11,"Dover, DE",679.0,0,Nov-2019
2019-12-01,41,269450.0,3.81,12,"Dover, DE",632.0,0,Dec-2019
2020-01-01,42,273400.0,3.75,1,"Dover, DE",591.0,0,Jan-2020
2020-02-01,43,274900.0,3.73,2,"Dover, DE",568.0,0,Feb-2020
2020-03-01,44,277700.0,3.78,3,"Dover, DE",548.0,0,Mar-2020
2020-04-01,45,278900.0,3.75,4,"Dover, DE",510.0,0,Apr-2020
2020-05-01,46,276500.0,3.74,5,"Dover, DE",499.0,0,May-2020
2020-06-01,47,284750.0,3.72,6,"Dover, DE",466.0,0,Jun-2020
2020-07-01,48,284900.0,3.49,7,"Dover, DE",478.0,0,Jul-2020
2020-08-01,49,295000.0,3.65,8,"Dover, DE",422.0,0,Aug-2020
2020-09-01,50,298900.0,3.33,9,"Dover, DE",383.0,0,Sep-2020
2020-10-01,51,299900.0,3.28,10,"Dover, DE",376.0,0,Oct-2020
2020-11-01,52,306725.0,3.21,11,"Dover, DE",354.0,0,Nov-2020
2020-12-01,53,307900.0,3.07,12,"Dover, DE",331.0,0,Dec-2020
2021-01-01,54,314900.0,2.99,1,"Dover, DE",233.0,0,Jan-2021
2021-02-01,55,318831.0,2.93,2,"Dover, DE",234.0,0,Feb-2021
2021-03-01,56,332450.0,2.88,3,"Dover, DE",202.0,0,Mar-2021
2021-04-01,57,349900.0,2.84,4,"Dover, DE",221.0,0,Apr-2021
2021-05-01,58,342000.0,2.71,5,"Dover, DE",196.0,0,May-2021
2021-06-01,59,360723.0,2.79,6,"Dover, DE",255.0,0,Jun-2021
2021-07-01,60,360000.0,2.97,7,"Dover, DE",274.0,0,Jul-2021
2021-08-01,61,372225.0,3.17,8,"Dover, DE",305.0,0,Aug-2021
2021-09-01,62,367675.0,3.18,9,"Dover, DE",304.0,0,Sep-2021
2021-10-01,63,367074.0,3.0,10,"Dover, DE",304.0,0,Oct-2021
2021-11-01,64,353225.0,3.02,11,"Dover, DE",297.0,0,Nov-2021
2021-12-01,65,366000.0,2.98,12,"Dover, DE",275.0,421288,Dec-2021
2022-01-01,66,370900.0,2.87,1,"Dover, DE",255.0,421639,Jan-2022
2022-02-01,67,394998.0,3.01,2,"Dover, DE",241.0,421410,Feb-2022
2022-03-01,68,409335.0,3.14,3,"Dover, DE",219.0,422421,Mar-2022
2022-04-01,69,399900.0,3.1,4,"Dover, DE",221.0,422527,Apr-2022
2022-05-01,70,398761.0,3.12,5,"Dover, DE",295.0,421845,May-2022
2022-06-01,71,399900.0,3.56,6,"Dover, DE",307.0,421992,Jun-2022
2022-07-01,72,399990.0,3.92,7,"Dover, DE",344.0,420879,Jul-2022
2022-08-01,73,394500.0,4.67,8,"Dover, DE",372.0,420458,Aug-2022
2022-09-01,74,389950.0,5.11,9,"Dover, DE",355.0,419845,Sep-2022
2022-10-01,75,390000.0,5.3,10,"Dover, DE",352.0,419320,Oct-2022
