date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,365000.0,3.72,7,"nassau, fl",797.0,92.0,0,Jul-2016
2016-08-01,1,368600.0,3.73,8,"nassau, fl",793.0,88.0,0,Aug-2016
2016-09-01,2,366525.0,3.66,9,"nassau, fl",777.0,89.0,0,Sep-2016
2016-10-01,3,359000.0,3.64,10,"nassau, fl",789.0,93.0,0,Oct-2016
2016-11-01,4,359450.0,3.66,11,"nassau, fl",768.0,100.0,0,Nov-2016
2016-12-01,5,357700.0,3.48,12,"nassau, fl",739.0,108.0,0,Dec-2016
2017-01-01,6,357250.0,3.45,1,"nassau, fl",713.0,110.0,0,Jan-2017
2017-02-01,7,356300.0,3.5,2,"nassau, fl",701.0,96.0,0,Feb-2017
2017-03-01,8,370623.0,3.52,3,"nassau, fl",697.0,76.0,0,Mar-2017
2017-04-01,9,365000.0,4.03,4,"nassau, fl",729.0,71.0,0,Apr-2017
2017-05-01,10,366000.0,4.32,5,"nassau, fl",707.0,78.0,0,May-2017
2017-06-01,11,359720.0,4.2,6,"nassau, fl",696.0,81.0,0,Jun-2017
2017-07-01,12,359990.0,4.19,7,"nassau, fl",667.0,82.0,0,Jul-2017
2017-08-01,13,351945.0,4.3,8,"nassau, fl",658.0,80.0,0,Aug-2017
2017-09-01,14,353990.0,4.1,9,"nassau, fl",643.0,86.0,0,Sep-2017
2017-10-01,15,361995.0,4.05,10,"nassau, fl",613.0,91.0,0,Oct-2017
2017-11-01,16,372225.0,3.94,11,"nassau, fl",604.0,91.0,0,Nov-2017
2017-12-01,17,374900.0,4.03,12,"nassau, fl",602.0,86.0,0,Dec-2017
2018-01-01,18,372400.0,3.93,1,"nassau, fl",591.0,83.0,0,Jan-2018
2018-02-01,19,371923.0,3.83,2,"nassau, fl",608.0,82.0,0,Feb-2018
2018-03-01,20,398000.0,3.94,3,"nassau, fl",651.0,58.0,0,Mar-2018
2018-04-01,21,398750.0,3.95,4,"nassau, fl",668.0,54.0,0,Apr-2018
2018-05-01,22,395000.0,3.99,5,"nassau, fl",660.0,66.0,0,May-2018
2018-06-01,23,394250.0,4.15,6,"nassau, fl",686.0,71.0,0,Jun-2018
