date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,165000.0,3.72,7,"houston, ga",891.0,61.0,0,Jul-2016
2016-08-01,1,164375.0,3.73,8,"houston, ga",888.0,67.0,0,Aug-2016
2016-09-01,2,164900.0,3.66,9,"houston, ga",886.0,72.0,0,Sep-2016
2016-10-01,3,174450.0,3.64,10,"houston, ga",870.0,81.0,0,Oct-2016
2016-11-01,4,169600.0,3.66,11,"houston, ga",887.0,84.0,0,Nov-2016
2016-12-01,5,165000.0,3.48,12,"houston, ga",838.0,86.0,0,Dec-2016
2017-01-01,6,165250.0,3.45,1,"houston, ga",781.0,91.0,0,Jan-2017
2017-02-01,7,167600.0,3.5,2,"houston, ga",757.0,80.0,0,Feb-2017
2017-03-01,8,174900.0,3.52,3,"houston, ga",737.0,69.0,0,Mar-2017
2017-04-01,9,181900.0,4.03,4,"houston, ga",712.0,66.0,0,Apr-2017
2017-05-01,10,189950.0,4.32,5,"houston, ga",749.0,60.0,0,May-2017
2017-06-01,11,194900.0,4.2,6,"houston, ga",750.0,63.0,0,Jun-2017
2017-07-01,12,198560.0,4.19,7,"houston, ga",755.0,68.0,0,Jul-2017
2017-08-01,13,197000.0,4.3,8,"houston, ga",722.0,78.0,0,Aug-2017
2017-09-01,14,199900.0,4.1,9,"houston, ga",715.0,79.0,0,Sep-2017
2017-10-01,15,200750.0,4.05,10,"houston, ga",752.0,74.0,0,Oct-2017
2017-11-01,16,199900.0,3.94,11,"houston, ga",716.0,74.0,0,Nov-2017
2017-12-01,17,204900.0,4.03,12,"houston, ga",697.0,73.0,0,Dec-2017
2018-01-01,18,215000.0,3.93,1,"houston, ga",677.0,79.0,0,Jan-2018
2018-02-01,19,218894.0,3.83,2,"houston, ga",704.0,66.0,0,Feb-2018
2018-03-01,20,219950.0,3.94,3,"houston, ga",699.0,55.0,0,Mar-2018
2018-04-01,21,226394.0,3.95,4,"houston, ga",676.0,62.0,0,Apr-2018
2018-05-01,22,229903.0,3.99,5,"houston, ga",679.0,66.0,0,May-2018
2018-06-01,23,220000.0,4.15,6,"houston, ga",714.0,68.0,0,Jun-2018
2018-07-01,24,221200.0,4.4,7,"houston, ga",761.0,62.0,0,Jul-2018
2018-08-01,25,218388.0,4.46,8,"houston, ga",788.0,58.0,0,Aug-2018
2018-09-01,26,217500.0,4.58,9,"houston, ga",764.0,72.0,0,Sep-2018
2018-10-01,27,217634.0,4.66,10,"houston, ga",767.0,80.0,0,Oct-2018
2018-11-01,28,222275.0,4.62,11,"houston, ga",784.0,83.0,0,Nov-2018
2018-12-01,29,221561.0,4.54,12,"houston, ga",729.0,93.0,0,Dec-2018
2019-01-01,30,220443.0,4.6,1,"houston, ga",683.0,101.0,0,Jan-2019
2019-02-01,31,219944.0,4.72,2,"houston, ga",665.0,83.0,0,Feb-2019
2019-03-01,32,218421.0,4.9,3,"houston, ga",669.0,70.0,0,Mar-2019
2019-04-01,33,217746.0,4.94,4,"houston, ga",703.0,56.0,0,Apr-2019
2019-05-01,34,208625.0,4.75,5,"houston, ga",704.0,59.0,0,May-2019
2019-06-01,35,219900.0,4.51,6,"houston, ga",651.0,58.0,0,Jun-2019
2019-07-01,36,214950.0,4.41,7,"houston, ga",669.0,58.0,0,Jul-2019
2019-08-01,37,219615.0,4.41,8,"houston, ga",679.0,59.0,0,Aug-2019
2019-09-01,38,225127.0,4.2,9,"houston, ga",684.0,61.0,0,Sep-2019
2019-10-01,39,224095.0,4.14,10,"houston, ga",660.0,64.0,0,Oct-2019
2019-11-01,40,214900.0,3.84,11,"houston, ga",614.0,71.0,0,Nov-2019
2019-12-01,41,224656.0,3.81,12,"houston, ga",572.0,74.0,0,Dec-2019
2020-01-01,42,224950.0,3.75,1,"houston, ga",560.0,74.0,0,Jan-2020
2020-02-01,43,229450.0,3.73,2,"houston, ga",527.0,66.0,0,Feb-2020
2020-03-01,44,226900.0,3.78,3,"houston, ga",506.0,59.0,0,Mar-2020
2020-04-01,45,227445.0,3.75,4,"houston, ga",469.0,60.0,0,Apr-2020
2020-05-01,46,240000.0,3.74,5,"houston, ga",451.0,64.0,0,May-2020
2020-06-01,47,246900.0,3.72,6,"houston, ga",375.0,57.0,0,Jun-2020
2020-07-01,48,250024.0,3.49,7,"houston, ga",332.0,48.0,0,Jul-2020
2020-08-01,49,249900.0,3.65,8,"houston, ga",328.0,38.0,0,Aug-2020
2020-09-01,50,253925.0,3.33,9,"houston, ga",297.0,50.0,0,Sep-2020
2020-10-01,51,249950.0,3.28,10,"houston, ga",271.0,50.0,0,Oct-2020
2020-11-01,52,245092.0,3.21,11,"houston, ga",262.0,42.0,0,Nov-2020
2020-12-01,53,239319.0,3.07,12,"houston, ga",263.0,44.0,0,Dec-2020
2021-01-01,54,265200.0,2.99,1,"houston, ga",222.0,55.0,0,Jan-2021
2021-02-01,55,267800.0,2.93,2,"houston, ga",191.0,48.0,0,Feb-2021
2021-03-01,56,277650.0,2.88,3,"houston, ga",179.0,28.0,0,Mar-2021
2021-04-01,57,289950.0,2.84,4,"houston, ga",180.0,31.0,0,Apr-2021
2021-05-01,58,297525.0,2.71,5,"houston, ga",180.0,27.0,0,May-2021
2021-06-01,59,296400.0,2.79,6,"houston, ga",219.0,24.0,0,Jun-2021
2021-07-01,60,287795.0,2.97,7,"houston, ga",273.0,31.0,0,Jul-2021
2021-08-01,61,287873.0,3.17,8,"houston, ga",278.0,50.0,0,Aug-2021
2021-09-01,62,277475.0,3.18,9,"houston, ga",287.0,44.0,0,Sep-2021
2021-10-01,63,255500.0,3.0,10,"houston, ga",337.0,32.0,0,Oct-2021
2021-11-01,64,264588.0,3.02,11,"houston, ga",331.0,47.0,0,Nov-2021
2021-12-01,65,273445.0,2.98,12,"houston, ga",288.0,61.0,0,Dec-2021
2022-01-01,66,282490.0,2.87,1,"houston, ga",278.0,60.0,0,Jan-2022
2022-02-01,67,294745.0,3.01,2,"houston, ga",262.0,44.0,0,Feb-2022
2022-03-01,68,303162.0,3.14,3,"houston, ga",252.0,47.0,0,Mar-2022
2022-04-01,69,295000.0,3.1,4,"houston, ga",235.0,38.0,0,Apr-2022
2022-05-01,70,294891.0,3.12,5,"houston, ga",284.0,23.0,0,May-2022
2022-06-01,71,307054.0,3.56,6,"houston, ga",339.0,31.0,0,Jun-2022
2022-07-01,72,332500.0,3.92,7,"houston, ga",357.0,40.0,0,Jul-2022
2022-08-01,73,345700.0,4.67,8,"houston, ga",346.0,46.0,0,Aug-2022
2022-09-01,74,326003.0,5.11,9,"houston, ga",357.0,49.0,325366,Sep-2022
2022-10-01,75,330000.0,5.3,10,"houston, ga",395.0,49.0,325563,Oct-2022
2022-11-01,76,324975.0,5.81,11,"houston, ga",437.0,49.0,325835,Nov-2022
2022-12-01,77,319900.0,5.54,12,"houston, ga",457.0,57.0,321419,Dec-2022
2023-01-01,78,315298.0,5.55,1,"houston, ga",438.0,61.0,317797,Jan-2023
2023-02-01,79,311734.0,6.7,2,"houston, ga",440.0,51.0,324375,Feb-2023
2023-03-01,80,313900.0,7.08,3,"houston, ga",428.0,50.0,326128,Mar-2023
2023-04-01,81,304000.0,7.08,4,"houston, ga",462.0,44.0,327454,Apr-2023
2023-05-01,82,314750.0,6.49,5,"houston, ga",472.0,49.0,326501,May-2023
2023-06-01,83,318950.0,6.48,6,"houston, ga",460.0,47.0,328148,Jun-2023
2023-07-01,84,320000.0,6.5,7,"houston, ga",421.0,60.0,321885,Jul-2023
