date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,209900.0,3.72,7,"dickson, tn",190.0,38.0,0,Jul-2016
2016-08-01,1,214290.0,3.73,8,"dickson, tn",194.0,41.0,0,Aug-2016
2016-09-01,2,220750.0,3.66,9,"dickson, tn",197.0,39.0,0,Sep-2016
2016-10-01,3,218450.0,3.64,10,"dickson, tn",189.0,46.0,0,Oct-2016
2016-11-01,4,214175.0,3.66,11,"dickson, tn",173.0,46.0,0,Nov-2016
2016-12-01,5,213450.0,3.48,12,"dickson, tn",175.0,50.0,0,Dec-2016
2017-01-01,6,226975.0,3.45,1,"dickson, tn",162.0,58.0,0,Jan-2017
2017-02-01,7,226975.0,3.5,2,"dickson, tn",153.0,57.0,0,Feb-2017
2017-03-01,8,216925.0,3.52,3,"dickson, tn",141.0,50.0,0,Mar-2017
2017-04-01,9,238243.0,4.03,4,"dickson, tn",144.0,38.0,0,Apr-2017
2017-05-01,10,289900.0,4.32,5,"dickson, tn",95.0,31.0,0,May-2017
2017-06-01,11,299900.0,4.2,6,"dickson, tn",94.0,32.0,0,Jun-2017
2017-07-01,12,289450.0,4.19,7,"dickson, tn",111.0,33.0,0,Jul-2017
2017-08-01,13,295875.0,4.3,8,"dickson, tn",124.0,38.0,0,Aug-2017
2017-09-01,14,279900.0,4.1,9,"dickson, tn",146.0,33.0,0,Sep-2017
2017-10-01,15,267225.0,4.05,10,"dickson, tn",151.0,43.0,0,Oct-2017
2017-11-01,16,253450.0,3.94,11,"dickson, tn",143.0,49.0,0,Nov-2017
2017-12-01,17,269950.0,4.03,12,"dickson, tn",135.0,44.0,0,Dec-2017
2018-01-01,18,274968.0,3.93,1,"dickson, tn",113.0,54.0,0,Jan-2018
2018-02-01,19,285448.0,3.83,2,"dickson, tn",104.0,59.0,0,Feb-2018
2018-03-01,20,294900.0,3.94,3,"dickson, tn",121.0,32.0,0,Mar-2018
2018-04-01,21,292441.0,3.95,4,"dickson, tn",138.0,37.0,0,Apr-2018
2018-05-01,22,293571.0,3.99,5,"dickson, tn",142.0,29.0,0,May-2018
2018-06-01,23,289900.0,4.15,6,"dickson, tn",151.0,36.0,0,Jun-2018
2018-07-01,24,284900.0,4.4,7,"dickson, tn",167.0,31.0,0,Jul-2018
2018-08-01,25,283200.0,4.46,8,"dickson, tn",176.0,38.0,0,Aug-2018
2018-09-01,26,279500.0,4.58,9,"dickson, tn",190.0,37.0,0,Sep-2018
2018-10-01,27,272604.0,4.66,10,"dickson, tn",198.0,44.0,0,Oct-2018
2018-11-01,28,259900.0,4.62,11,"dickson, tn",196.0,44.0,0,Nov-2018
2018-12-01,29,257936.0,4.54,12,"dickson, tn",191.0,53.0,0,Dec-2018
2019-01-01,30,255972.0,4.6,1,"dickson, tn",189.0,59.0,0,Jan-2019
2019-02-01,31,258225.0,4.72,2,"dickson, tn",189.0,38.0,0,Feb-2019
2019-03-01,32,275614.0,4.9,3,"dickson, tn",169.0,38.0,0,Mar-2019
2019-04-01,33,271864.0,4.94,4,"dickson, tn",152.0,38.0,0,Apr-2019
2019-05-01,34,265000.0,4.75,5,"dickson, tn",157.0,36.0,0,May-2019
2019-06-01,35,264950.0,4.51,6,"dickson, tn",191.0,31.0,0,Jun-2019
2019-07-01,36,266175.0,4.41,7,"dickson, tn",201.0,32.0,0,Jul-2019
2019-08-01,37,270780.0,4.41,8,"dickson, tn",210.0,35.0,0,Aug-2019
2019-09-01,38,272099.0,4.2,9,"dickson, tn",223.0,40.0,0,Sep-2019
2019-10-01,39,271391.0,4.14,10,"dickson, tn",233.0,42.0,0,Oct-2019
2019-11-01,40,269900.0,3.84,11,"dickson, tn",239.0,48.0,0,Nov-2019
2019-12-01,41,275000.0,3.81,12,"dickson, tn",217.0,52.0,0,Dec-2019
2020-01-01,42,277475.0,3.75,1,"dickson, tn",193.0,63.0,0,Jan-2020
2020-02-01,43,284900.0,3.73,2,"dickson, tn",154.0,65.0,0,Feb-2020
2020-03-01,44,294400.0,3.78,3,"dickson, tn",147.0,41.0,0,Mar-2020
2020-04-01,45,293675.0,3.75,4,"dickson, tn",152.0,38.0,0,Apr-2020
2020-05-01,46,299900.0,3.74,5,"dickson, tn",161.0,38.0,0,May-2020
2020-06-01,47,304900.0,3.72,6,"dickson, tn",145.0,42.0,0,Jun-2020
2020-07-01,48,296893.0,3.49,7,"dickson, tn",134.0,37.0,0,Jul-2020
2020-08-01,49,284950.0,3.65,8,"dickson, tn",113.0,33.0,0,Aug-2020
2020-09-01,50,299575.0,3.33,9,"dickson, tn",94.0,31.0,0,Sep-2020
2020-10-01,51,304900.0,3.28,10,"dickson, tn",94.0,33.0,0,Oct-2020
2020-11-01,52,289900.0,3.21,11,"dickson, tn",91.0,35.0,0,Nov-2020
2020-12-01,53,269688.0,3.07,12,"dickson, tn",93.0,31.0,0,Dec-2020
2021-01-01,54,259948.0,2.99,1,"dickson, tn",84.0,34.0,0,Jan-2021
2021-02-01,55,296150.0,2.93,2,"dickson, tn",46.0,22.0,0,Feb-2021
2021-03-01,56,323475.0,2.88,3,"dickson, tn",37.0,12.0,0,Mar-2021
2021-04-01,57,380221.0,2.84,4,"dickson, tn",46.0,14.0,0,Apr-2021
2021-05-01,58,377000.0,2.71,5,"dickson, tn",48.0,11.0,0,May-2021
