date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,775000.0,3.72,7,"garfield, ne",1.0,0,Jul-2016
2016-08-01,1,749000.0,3.73,8,"garfield, ne",1.0,0,Aug-2016
2016-09-01,2,735000.0,3.66,9,"garfield, ne",1.0,0,Sep-2016
2016-10-01,3,462000.0,3.64,10,"garfield, ne",2.0,0,Oct-2016
2016-11-01,4,444000.0,3.66,11,"garfield, ne",2.0,0,Nov-2016
2016-12-01,5,444000.0,3.48,12,"garfield, ne",2.0,0,Dec-2016
2017-01-01,6,441725.0,3.45,1,"garfield, ne",2.0,0,Jan-2017
2017-02-01,7,439450.0,3.5,2,"garfield, ne",2.0,0,Feb-2017
2017-03-01,8,186750.0,3.52,3,"garfield, ne",4.0,0,Mar-2017
2017-04-01,9,184500.0,4.03,4,"garfield, ne",4.0,0,Apr-2017
2017-05-01,10,189000.0,4.32,5,"garfield, ne",3.0,0,May-2017
2017-06-01,11,189000.0,4.2,6,"garfield, ne",3.0,0,Jun-2017
2017-07-01,12,180000.0,4.19,7,"garfield, ne",3.0,0,Jul-2017
2017-08-01,13,232900.0,4.3,8,"garfield, ne",3.0,0,Aug-2017
2017-09-01,14,232900.0,4.1,9,"garfield, ne",3.0,0,Sep-2017
2017-10-01,15,222900.0,4.05,10,"garfield, ne",3.0,0,Oct-2017
2017-11-01,16,222900.0,3.94,11,"garfield, ne",3.0,0,Nov-2017
2017-12-01,17,419950.0,4.03,12,"garfield, ne",2.0,0,Dec-2017
2018-01-01,18,170000.0,3.93,1,"garfield, ne",1.0,0,Jan-2018
2018-02-01,19,170000.0,3.83,2,"garfield, ne",1.0,0,Feb-2018
2018-10-01,27,529000.0,4.66,10,"garfield, ne",1.0,0,Oct-2018
2018-11-01,28,529000.0,4.62,11,"garfield, ne",1.0,0,Nov-2018
2018-12-01,29,529000.0,4.54,12,"garfield, ne",1.0,0,Dec-2018
2019-03-01,32,277542.0,4.9,3,"garfield, ne",3.0,0,Mar-2019
2019-06-01,35,309950.0,4.51,6,"garfield, ne",2.0,0,Jun-2019
2019-07-01,36,195450.0,4.41,7,"garfield, ne",3.0,0,Jul-2019
2019-08-01,37,131291.0,4.41,8,"garfield, ne",4.0,0,Aug-2019
2019-09-01,38,223377.0,4.2,9,"garfield, ne",4.0,0,Sep-2019
2019-10-01,39,295000.0,4.14,10,"garfield, ne",3.0,0,Oct-2019
2019-11-01,40,295000.0,3.84,11,"garfield, ne",6.0,0,Nov-2019
2019-12-01,41,206750.0,3.81,12,"garfield, ne",6.0,0,Dec-2019
2020-01-01,42,208375.0,3.75,1,"garfield, ne",4.0,0,Jan-2020
2020-02-01,43,285000.0,3.73,2,"garfield, ne",5.0,0,Feb-2020
2020-03-01,44,135000.0,3.78,3,"garfield, ne",5.0,0,Mar-2020
2020-04-01,45,247500.0,3.75,4,"garfield, ne",6.0,0,Apr-2020
2020-05-01,46,210000.0,3.74,5,"garfield, ne",6.0,0,May-2020
2020-06-01,47,237500.0,3.72,6,"garfield, ne",4.0,0,Jun-2020
