date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,139000.0,3.72,7,"Mason City, IA",416.0,0,Jul-2016
2016-08-01,1,138575.0,3.73,8,"Mason City, IA",407.0,0,Aug-2016
2016-09-01,2,139700.0,3.66,9,"Mason City, IA",410.0,0,Sep-2016
2016-10-01,3,139900.0,3.64,10,"Mason City, IA",344.0,0,Oct-2016
2016-11-01,4,129700.0,3.66,11,"Mason City, IA",351.0,0,Nov-2016
2016-12-01,5,129900.0,3.48,12,"Mason City, IA",333.0,0,Dec-2016
2017-01-01,6,130000.0,3.45,1,"Mason City, IA",317.0,0,Jan-2017
2017-02-01,7,139925.0,3.5,2,"Mason City, IA",331.0,0,Feb-2017
2017-03-01,8,141175.0,3.52,3,"Mason City, IA",330.0,0,Mar-2017
2017-04-01,9,144900.0,4.03,4,"Mason City, IA",347.0,0,Apr-2017
2017-05-01,10,148283.0,4.32,5,"Mason City, IA",360.0,0,May-2017
2017-06-01,11,149625.0,4.2,6,"Mason City, IA",355.0,0,Jun-2017
2017-07-01,12,147000.0,4.19,7,"Mason City, IA",351.0,0,Jul-2017
2017-08-01,13,143224.0,4.3,8,"Mason City, IA",351.0,0,Aug-2017
2017-09-01,14,137000.0,4.1,9,"Mason City, IA",354.0,0,Sep-2017
2017-10-01,15,132700.0,4.05,10,"Mason City, IA",319.0,0,Oct-2017
2017-11-01,16,135000.0,3.94,11,"Mason City, IA",309.0,0,Nov-2017
2017-12-01,17,135000.0,4.03,12,"Mason City, IA",289.0,0,Dec-2017
2018-01-01,18,135450.0,3.93,1,"Mason City, IA",262.0,0,Jan-2018
2018-02-01,19,139900.0,3.83,2,"Mason City, IA",277.0,0,Feb-2018
2018-03-01,20,144985.0,3.94,3,"Mason City, IA",268.0,0,Mar-2018
2018-04-01,21,144703.0,3.95,4,"Mason City, IA",288.0,0,Apr-2018
2018-05-01,22,152425.0,3.99,5,"Mason City, IA",315.0,0,May-2018
2018-06-01,23,149900.0,4.15,6,"Mason City, IA",346.0,0,Jun-2018
2018-07-01,24,148825.0,4.4,7,"Mason City, IA",348.0,0,Jul-2018
2018-08-01,25,147225.0,4.46,8,"Mason City, IA",351.0,0,Aug-2018
2018-09-01,26,143233.0,4.58,9,"Mason City, IA",348.0,0,Sep-2018
2018-10-01,27,147912.0,4.66,10,"Mason City, IA",349.0,0,Oct-2018
2018-11-01,28,145000.0,4.62,11,"Mason City, IA",342.0,0,Nov-2018
2018-12-01,29,139900.0,4.54,12,"Mason City, IA",303.0,0,Dec-2018
2019-01-01,30,140950.0,4.6,1,"Mason City, IA",290.0,0,Jan-2019
2019-02-01,31,147250.0,4.72,2,"Mason City, IA",296.0,0,Feb-2019
2019-03-01,32,152086.0,4.9,3,"Mason City, IA",305.0,0,Mar-2019
2019-04-01,33,154893.0,4.94,4,"Mason City, IA",323.0,0,Apr-2019
2019-05-01,34,159900.0,4.75,5,"Mason City, IA",347.0,0,May-2019
2019-06-01,35,170000.0,4.51,6,"Mason City, IA",352.0,0,Jun-2019
2019-07-01,36,169433.0,4.41,7,"Mason City, IA",400.0,0,Jul-2019
2019-08-01,37,169463.0,4.41,8,"Mason City, IA",400.0,0,Aug-2019
2019-09-01,38,169062.0,4.2,9,"Mason City, IA",393.0,0,Sep-2019
2019-10-01,39,168325.0,4.14,10,"Mason City, IA",389.0,0,Oct-2019
2019-11-01,40,159900.0,3.84,11,"Mason City, IA",384.0,0,Nov-2019
2019-12-01,41,156850.0,3.81,12,"Mason City, IA",336.0,0,Dec-2019
2020-01-01,42,161475.0,3.75,1,"Mason City, IA",299.0,0,Jan-2020
2020-02-01,43,161050.0,3.73,2,"Mason City, IA",324.0,0,Feb-2020
2020-03-01,44,159825.0,3.78,3,"Mason City, IA",318.0,0,Mar-2020
2020-04-01,45,162302.0,3.75,4,"Mason City, IA",292.0,0,Apr-2020
2020-05-01,46,172200.0,3.74,5,"Mason City, IA",305.0,0,May-2020
2020-06-01,47,169500.0,3.72,6,"Mason City, IA",306.0,0,Jun-2020
2020-07-01,48,170350.0,3.49,7,"Mason City, IA",263.0,0,Jul-2020
2020-08-01,49,175000.0,3.65,8,"Mason City, IA",225.0,0,Aug-2020
2020-09-01,50,172500.0,3.33,9,"Mason City, IA",218.0,0,Sep-2020
2020-10-01,51,149500.0,3.28,10,"Mason City, IA",198.0,0,Oct-2020
2020-11-01,52,141725.0,3.21,11,"Mason City, IA",198.0,0,Nov-2020
2020-12-01,53,138424.0,3.07,12,"Mason City, IA",192.0,0,Dec-2020
2021-01-01,54,147500.0,2.99,1,"Mason City, IA",175.0,0,Jan-2021
2021-02-01,55,162100.0,2.93,2,"Mason City, IA",142.0,0,Feb-2021
2021-03-01,56,174625.0,2.88,3,"Mason City, IA",134.0,0,Mar-2021
2021-04-01,57,197652.0,2.84,4,"Mason City, IA",146.0,0,Apr-2021
2021-05-01,58,213200.0,2.71,5,"Mason City, IA",154.0,0,May-2021
2021-06-01,59,189900.0,2.79,6,"Mason City, IA",169.0,0,Jun-2021
2021-07-01,60,175000.0,2.97,7,"Mason City, IA",186.0,0,Jul-2021
2021-08-01,61,170000.0,3.17,8,"Mason City, IA",190.0,0,Aug-2021
2021-09-01,62,173075.0,3.18,9,"Mason City, IA",170.0,0,Sep-2021
2021-10-01,63,161200.0,3.0,10,"Mason City, IA",182.0,0,Oct-2021
2021-11-01,64,149600.0,3.02,11,"Mason City, IA",161.0,0,Nov-2021
2021-12-01,65,146500.0,2.98,12,"Mason City, IA",158.0,184232,Dec-2021
2022-01-01,66,158000.0,2.87,1,"Mason City, IA",141.0,150249,Jan-2022
2022-02-01,67,143000.0,3.01,2,"Mason City, IA",123.0,170643,Feb-2022
2022-03-01,68,138630.0,3.14,3,"Mason City, IA",113.0,187356,Mar-2022
2022-04-01,69,158700.0,3.1,4,"Mason City, IA",114.0,206290,Apr-2022
2022-05-01,70,210500.0,3.12,5,"Mason City, IA",110.0,188772,May-2022
2022-06-01,71,226000.0,3.56,6,"Mason City, IA",120.0,200952,Jun-2022
2022-07-01,72,212500.0,3.92,7,"Mason City, IA",136.0,189360,Jul-2022
2022-08-01,73,215000.0,4.67,8,"Mason City, IA",142.0,165429,Aug-2022
2022-09-01,74,224750.0,5.11,9,"Mason City, IA",134.0,198802,Sep-2022
2022-10-01,75,232400.0,5.3,10,"Mason City, IA",141.0,176306,Oct-2022
