date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,139900.0,3.72,7,"Kendallville, IN",232.0,0,Jul-2016
2016-08-01,1,131900.0,3.73,8,"Kendallville, IN",232.0,0,Aug-2016
2016-09-01,2,129900.0,3.66,9,"Kendallville, IN",222.0,0,Sep-2016
2016-10-01,3,124900.0,3.64,10,"Kendallville, IN",214.0,0,Oct-2016
2016-11-01,4,119900.0,3.66,11,"Kendallville, IN",204.0,0,Nov-2016
2016-12-01,5,124900.0,3.48,12,"Kendallville, IN",179.0,0,Dec-2016
2017-01-01,6,124725.0,3.45,1,"Kendallville, IN",157.0,0,Jan-2017
2017-02-01,7,123075.0,3.5,2,"Kendallville, IN",154.0,0,Feb-2017
2017-03-01,8,138075.0,3.52,3,"Kendallville, IN",152.0,0,Mar-2017
2017-04-01,9,137900.0,4.03,4,"Kendallville, IN",138.0,0,Apr-2017
2017-05-01,10,133250.0,4.32,5,"Kendallville, IN",137.0,0,May-2017
2017-06-01,11,132875.0,4.2,6,"Kendallville, IN",150.0,0,Jun-2017
2017-07-01,12,124900.0,4.19,7,"Kendallville, IN",154.0,0,Jul-2017
2017-08-01,13,124000.0,4.3,8,"Kendallville, IN",164.0,0,Aug-2017
2017-09-01,14,129900.0,4.1,9,"Kendallville, IN",176.0,0,Sep-2017
2017-10-01,15,139250.0,4.05,10,"Kendallville, IN",168.0,0,Oct-2017
2017-11-01,16,139125.0,3.94,11,"Kendallville, IN",144.0,0,Nov-2017
2017-12-01,17,130000.0,4.03,12,"Kendallville, IN",114.0,0,Dec-2017
2018-01-01,18,135425.0,3.93,1,"Kendallville, IN",99.0,0,Jan-2018
2018-02-01,19,131450.0,3.83,2,"Kendallville, IN",103.0,0,Feb-2018
2018-03-01,20,131250.0,3.94,3,"Kendallville, IN",95.0,0,Mar-2018
2018-04-01,21,143400.0,3.95,4,"Kendallville, IN",103.0,0,Apr-2018
2018-05-01,22,139900.0,3.99,5,"Kendallville, IN",113.0,0,May-2018
2018-06-01,23,148500.0,4.15,6,"Kendallville, IN",130.0,0,Jun-2018
2018-07-01,24,139200.0,4.4,7,"Kendallville, IN",135.0,0,Jul-2018
2018-08-01,25,138800.0,4.46,8,"Kendallville, IN",130.0,0,Aug-2018
2018-09-01,26,149900.0,4.58,9,"Kendallville, IN",114.0,0,Sep-2018
2018-10-01,27,149700.0,4.66,10,"Kendallville, IN",107.0,0,Oct-2018
2018-11-01,28,149900.0,4.62,11,"Kendallville, IN",104.0,0,Nov-2018
2018-12-01,29,154450.0,4.54,12,"Kendallville, IN",97.0,0,Dec-2018
2019-01-01,30,139050.0,4.6,1,"Kendallville, IN",97.0,0,Jan-2019
2019-02-01,31,137350.0,4.72,2,"Kendallville, IN",96.0,0,Feb-2019
2019-03-01,32,155100.0,4.9,3,"Kendallville, IN",92.0,0,Mar-2019
2019-04-01,33,186050.0,4.94,4,"Kendallville, IN",90.0,0,Apr-2019
2019-05-01,34,199675.0,4.75,5,"Kendallville, IN",90.0,0,May-2019
2019-06-01,35,199000.0,4.51,6,"Kendallville, IN",100.0,0,Jun-2019
2019-07-01,36,186450.0,4.41,7,"Kendallville, IN",105.0,0,Jul-2019
2019-08-01,37,172191.0,4.41,8,"Kendallville, IN",119.0,0,Aug-2019
2019-09-01,38,165052.0,4.2,9,"Kendallville, IN",136.0,0,Sep-2019
2019-10-01,39,160293.0,4.14,10,"Kendallville, IN",144.0,0,Oct-2019
2019-11-01,40,156900.0,3.84,11,"Kendallville, IN",122.0,0,Nov-2019
2019-12-01,41,150650.0,3.81,12,"Kendallville, IN",99.0,0,Dec-2019
2020-01-01,42,141550.0,3.75,1,"Kendallville, IN",87.0,0,Jan-2020
2020-02-01,43,159900.0,3.73,2,"Kendallville, IN",93.0,0,Feb-2020
2020-03-01,44,164900.0,3.78,3,"Kendallville, IN",77.0,0,Mar-2020
2020-04-01,45,179675.0,3.75,4,"Kendallville, IN",84.0,0,Apr-2020
2020-05-01,46,169900.0,3.74,5,"Kendallville, IN",59.0,0,May-2020
2020-06-01,47,164900.0,3.72,6,"Kendallville, IN",57.0,0,Jun-2020
2020-07-01,48,175600.0,3.49,7,"Kendallville, IN",50.0,0,Jul-2020
2020-08-01,49,181450.0,3.65,8,"Kendallville, IN",48.0,0,Aug-2020
2020-09-01,50,177675.0,3.33,9,"Kendallville, IN",55.0,0,Sep-2020
2020-10-01,51,182400.0,3.28,10,"Kendallville, IN",54.0,0,Oct-2020
2020-11-01,52,194750.0,3.21,11,"Kendallville, IN",50.0,0,Nov-2020
2020-12-01,53,195564.0,3.07,12,"Kendallville, IN",44.0,0,Dec-2020
2021-01-01,54,225376.0,2.99,1,"Kendallville, IN",37.0,0,Jan-2021
2021-02-01,55,232924.0,2.93,2,"Kendallville, IN",27.0,0,Feb-2021
2021-03-01,56,232900.0,2.88,3,"Kendallville, IN",23.0,0,Mar-2021
2021-04-01,57,253625.0,2.84,4,"Kendallville, IN",19.0,0,Apr-2021
2021-05-01,58,177900.0,2.71,5,"Kendallville, IN",24.0,0,May-2021
2021-06-01,59,219700.0,2.79,6,"Kendallville, IN",26.0,0,Jun-2021
2021-07-01,60,182450.0,2.97,7,"Kendallville, IN",32.0,0,Jul-2021
2021-08-01,61,214900.0,3.17,8,"Kendallville, IN",44.0,0,Aug-2021
2021-09-01,62,242925.0,3.18,9,"Kendallville, IN",45.0,0,Sep-2021
2021-10-01,63,249900.0,3.0,10,"Kendallville, IN",48.0,0,Oct-2021
2021-11-01,64,221475.0,3.02,11,"Kendallville, IN",44.0,0,Nov-2021
2021-12-01,65,219825.0,2.98,12,"Kendallville, IN",36.0,224057,Dec-2021
2022-01-01,66,194900.0,2.87,1,"Kendallville, IN",34.0,224178,Jan-2022
2022-02-01,67,194325.0,3.01,2,"Kendallville, IN",26.0,228920,Feb-2022
2022-03-01,68,164225.0,3.14,3,"Kendallville, IN",27.0,228077,Mar-2022
2022-04-01,69,159900.0,3.1,4,"Kendallville, IN",23.0,236824,Apr-2022
2022-05-01,70,162250.0,3.12,5,"Kendallville, IN",25.0,220533,May-2022
2022-06-01,71,208225.0,3.56,6,"Kendallville, IN",36.0,226905,Jun-2022
2022-07-01,72,215900.0,3.92,7,"Kendallville, IN",50.0,225554,Jul-2022
2022-08-01,73,228475.0,4.67,8,"Kendallville, IN",52.0,219103,Aug-2022
2022-09-01,74,258725.0,5.11,9,"Kendallville, IN",53.0,243718,Sep-2022
2022-10-01,75,244900.0,5.3,10,"Kendallville, IN",59.0,215762,Oct-2022
