date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,177744.0,3.72,7,"Cullman, AL",652.0,0,Jul-2016
2016-08-01,1,175000.0,3.73,8,"Cullman, AL",656.0,0,Aug-2016
2016-09-01,2,176706.0,3.66,9,"Cullman, AL",656.0,0,Sep-2016
2016-10-01,3,179900.0,3.64,10,"Cullman, AL",629.0,0,Oct-2016
2016-11-01,4,179575.0,3.66,11,"Cullman, AL",601.0,0,Nov-2016
2016-12-01,5,179900.0,3.48,12,"Cullman, AL",576.0,0,Dec-2016
2017-01-01,6,180528.0,3.45,1,"Cullman, AL",552.0,0,Jan-2017
2017-02-01,7,179900.0,3.5,2,"Cullman, AL",572.0,0,Feb-2017
2017-03-01,8,189675.0,3.52,3,"Cullman, AL",587.0,0,Mar-2017
2017-04-01,9,197875.0,4.03,4,"Cullman, AL",597.0,0,Apr-2017
2017-05-01,10,213163.0,4.32,5,"Cullman, AL",605.0,0,May-2017
2017-06-01,11,227225.0,4.2,6,"Cullman, AL",606.0,0,Jun-2017
2017-07-01,12,219900.0,4.19,7,"Cullman, AL",610.0,0,Jul-2017
2017-08-01,13,209925.0,4.3,8,"Cullman, AL",623.0,0,Aug-2017
2017-09-01,14,206400.0,4.1,9,"Cullman, AL",628.0,0,Sep-2017
2017-10-01,15,212200.0,4.05,10,"Cullman, AL",614.0,0,Oct-2017
2017-11-01,16,214900.0,3.94,11,"Cullman, AL",622.0,0,Nov-2017
2017-12-01,17,207000.0,4.03,12,"Cullman, AL",578.0,0,Dec-2017
2018-01-01,18,199900.0,3.93,1,"Cullman, AL",549.0,0,Jan-2018
2018-02-01,19,205000.0,3.83,2,"Cullman, AL",582.0,0,Feb-2018
2018-03-01,20,212500.0,3.94,3,"Cullman, AL",571.0,0,Mar-2018
2018-04-01,21,221225.0,3.95,4,"Cullman, AL",560.0,0,Apr-2018
2018-05-01,22,222475.0,3.99,5,"Cullman, AL",557.0,0,May-2018
2018-06-01,23,220000.0,4.15,6,"Cullman, AL",563.0,0,Jun-2018
2018-07-01,24,227450.0,4.4,7,"Cullman, AL",576.0,0,Jul-2018
2018-08-01,25,233325.0,4.46,8,"Cullman, AL",587.0,0,Aug-2018
2018-09-01,26,232550.0,4.58,9,"Cullman, AL",593.0,0,Sep-2018
2018-10-01,27,225000.0,4.66,10,"Cullman, AL",586.0,0,Oct-2018
2018-11-01,28,214675.0,4.62,11,"Cullman, AL",586.0,0,Nov-2018
2018-12-01,29,212000.0,4.54,12,"Cullman, AL",547.0,0,Dec-2018
2019-01-01,30,206950.0,4.6,1,"Cullman, AL",527.0,0,Jan-2019
2019-02-01,31,214450.0,4.72,2,"Cullman, AL",528.0,0,Feb-2019
2019-03-01,32,220193.0,4.9,3,"Cullman, AL",535.0,0,Mar-2019
2019-04-01,33,222168.0,4.94,4,"Cullman, AL",550.0,0,Apr-2019
