date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,414225.0,3.72,7,"Kill Devil Hills, NC",1145.0,0,Jul-2016
2016-08-01,1,419950.0,3.73,8,"Kill Devil Hills, NC",1123.0,0,Aug-2016
2016-09-01,2,421250.0,3.66,9,"Kill Devil Hills, NC",1113.0,0,Sep-2016
2016-10-01,3,419900.0,3.64,10,"Kill Devil Hills, NC",1110.0,0,Oct-2016
2016-11-01,4,418625.0,3.66,11,"Kill Devil Hills, NC",1057.0,0,Nov-2016
2016-12-01,5,419000.0,3.48,12,"Kill Devil Hills, NC",994.0,0,Dec-2016
2017-01-01,6,425000.0,3.45,1,"Kill Devil Hills, NC",968.0,0,Jan-2017
2017-02-01,7,430450.0,3.5,2,"Kill Devil Hills, NC",989.0,0,Feb-2017
2017-03-01,8,429000.0,3.52,3,"Kill Devil Hills, NC",1008.0,0,Mar-2017
2017-04-01,9,430950.0,4.03,4,"Kill Devil Hills, NC",1058.0,0,Apr-2017
2017-05-01,10,442375.0,4.32,5,"Kill Devil Hills, NC",1056.0,0,May-2017
2017-06-01,11,439000.0,4.2,6,"Kill Devil Hills, NC",1031.0,0,Jun-2017
2017-07-01,12,439625.0,4.19,7,"Kill Devil Hills, NC",1016.0,0,Jul-2017
2017-08-01,13,439000.0,4.3,8,"Kill Devil Hills, NC",1019.0,0,Aug-2017
2017-09-01,14,439000.0,4.1,9,"Kill Devil Hills, NC",1028.0,0,Sep-2017
2017-10-01,15,444750.0,4.05,10,"Kill Devil Hills, NC",1037.0,0,Oct-2017
2017-11-01,16,448875.0,3.94,11,"Kill Devil Hills, NC",1025.0,0,Nov-2017
2017-12-01,17,447500.0,4.03,12,"Kill Devil Hills, NC",971.0,0,Dec-2017
2018-01-01,18,442838.0,3.93,1,"Kill Devil Hills, NC",908.0,0,Jan-2018
2018-02-01,19,446725.0,3.83,2,"Kill Devil Hills, NC",938.0,0,Feb-2018
2018-03-01,20,449900.0,3.94,3,"Kill Devil Hills, NC",997.0,0,Mar-2018
2018-04-01,21,457500.0,3.95,4,"Kill Devil Hills, NC",996.0,0,Apr-2018
2018-05-01,22,454950.0,3.99,5,"Kill Devil Hills, NC",1009.0,0,May-2018
2018-06-01,23,439000.0,4.15,6,"Kill Devil Hills, NC",1008.0,0,Jun-2018
2018-07-01,24,436575.0,4.4,7,"Kill Devil Hills, NC",985.0,0,Jul-2018
2018-08-01,25,432425.0,4.46,8,"Kill Devil Hills, NC",999.0,0,Aug-2018
2018-09-01,26,435000.0,4.58,9,"Kill Devil Hills, NC",1018.0,0,Sep-2018
2018-10-01,27,434900.0,4.66,10,"Kill Devil Hills, NC",1023.0,0,Oct-2018
2018-11-01,28,424975.0,4.62,11,"Kill Devil Hills, NC",1027.0,0,Nov-2018
2018-12-01,29,419000.0,4.54,12,"Kill Devil Hills, NC",1005.0,0,Dec-2018
2019-01-01,30,425000.0,4.6,1,"Kill Devil Hills, NC",981.0,0,Jan-2019
2019-02-01,31,431950.0,4.72,2,"Kill Devil Hills, NC",1012.0,0,Feb-2019
2019-03-01,32,440814.0,4.9,3,"Kill Devil Hills, NC",1077.0,0,Mar-2019
2019-04-01,33,448314.0,4.94,4,"Kill Devil Hills, NC",1120.0,0,Apr-2019
2019-05-01,34,449000.0,4.75,5,"Kill Devil Hills, NC",1109.0,0,May-2019
2019-06-01,35,449000.0,4.51,6,"Kill Devil Hills, NC",1058.0,0,Jun-2019
2019-07-01,36,452450.0,4.41,7,"Kill Devil Hills, NC",994.0,0,Jul-2019
2019-08-01,37,457909.0,4.41,8,"Kill Devil Hills, NC",969.0,0,Aug-2019
2019-09-01,38,458523.0,4.2,9,"Kill Devil Hills, NC",958.0,0,Sep-2019
2019-10-01,39,464000.0,4.14,10,"Kill Devil Hills, NC",936.0,0,Oct-2019
2019-11-01,40,465000.0,3.84,11,"Kill Devil Hills, NC",911.0,0,Nov-2019
2019-12-01,41,467000.0,3.81,12,"Kill Devil Hills, NC",879.0,0,Dec-2019
2020-01-01,42,469950.0,3.75,1,"Kill Devil Hills, NC",820.0,0,Jan-2020
2020-02-01,43,469000.0,3.73,2,"Kill Devil Hills, NC",822.0,0,Feb-2020
2020-03-01,44,479375.0,3.78,3,"Kill Devil Hills, NC",854.0,0,Mar-2020
2020-04-01,45,479500.0,3.75,4,"Kill Devil Hills, NC",842.0,0,Apr-2020
2020-05-01,46,479500.0,3.74,5,"Kill Devil Hills, NC",819.0,0,May-2020
2020-06-01,47,499900.0,3.72,6,"Kill Devil Hills, NC",695.0,0,Jun-2020
2020-07-01,48,499900.0,3.49,7,"Kill Devil Hills, NC",611.0,0,Jul-2020
2020-08-01,49,525000.0,3.65,8,"Kill Devil Hills, NC",535.0,0,Aug-2020
2020-09-01,50,539000.0,3.33,9,"Kill Devil Hills, NC",479.0,0,Sep-2020
2020-10-01,51,535000.0,3.28,10,"Kill Devil Hills, NC",472.0,0,Oct-2020
2020-11-01,52,538750.0,3.21,11,"Kill Devil Hills, NC",455.0,0,Nov-2020
2020-12-01,53,525000.0,3.07,12,"Kill Devil Hills, NC",412.0,0,Dec-2020
2021-01-01,54,549000.0,2.99,1,"Kill Devil Hills, NC",369.0,0,Jan-2021
2021-02-01,55,535750.0,2.93,2,"Kill Devil Hills, NC",290.0,0,Feb-2021
2021-03-01,56,534500.0,2.88,3,"Kill Devil Hills, NC",254.0,0,Mar-2021
