date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,415750.0,3.72,7,"lake, mt",390.0,86.0,0,Jul-2016
2016-08-01,1,425000.0,3.73,8,"lake, mt",388.0,101.0,0,Aug-2016
2016-09-01,2,422300.0,3.66,9,"lake, mt",367.0,107.0,0,Sep-2016
2016-10-01,3,439000.0,3.64,10,"lake, mt",345.0,116.0,0,Oct-2016
2016-11-01,4,444725.0,3.66,11,"lake, mt",302.0,130.0,0,Nov-2016
2016-12-01,5,465900.0,3.48,12,"lake, mt",272.0,143.0,0,Dec-2016
2017-01-01,6,440000.0,3.45,1,"lake, mt",241.0,145.0,0,Jan-2017
2017-02-01,7,439250.0,3.5,2,"lake, mt",240.0,148.0,0,Feb-2017
2017-03-01,8,439250.0,3.52,3,"lake, mt",246.0,150.0,0,Mar-2017
2017-04-01,9,412450.0,4.03,4,"lake, mt",278.0,92.0,0,Apr-2017
2017-05-01,10,412425.0,4.32,5,"lake, mt",323.0,61.0,0,May-2017
2017-06-01,11,427125.0,4.2,6,"lake, mt",342.0,66.0,0,Jun-2017
2017-07-01,12,446000.0,4.19,7,"lake, mt",353.0,78.0,0,Jul-2017
2017-08-01,13,449250.0,4.3,8,"lake, mt",353.0,94.0,0,Aug-2017
2017-09-01,14,467500.0,4.1,9,"lake, mt",352.0,103.0,0,Sep-2017
2017-10-01,15,467250.0,4.05,10,"lake, mt",336.0,123.0,0,Oct-2017
2017-11-01,16,499000.0,3.94,11,"lake, mt",315.0,134.0,0,Nov-2017
2017-12-01,17,496750.0,4.03,12,"lake, mt",278.0,157.0,0,Dec-2017
2018-01-01,18,498438.0,3.93,1,"lake, mt",241.0,173.0,0,Jan-2018
2018-02-01,19,534450.0,3.83,2,"lake, mt",231.0,188.0,0,Feb-2018
2018-03-01,20,544000.0,3.94,3,"lake, mt",238.0,183.0,0,Mar-2018
2018-04-01,21,568750.0,3.95,4,"lake, mt",268.0,113.0,0,Apr-2018
2018-05-01,22,549900.0,3.99,5,"lake, mt",302.0,67.0,0,May-2018
2018-06-01,23,549900.0,4.15,6,"lake, mt",336.0,66.0,0,Jun-2018
2018-07-01,24,573500.0,4.4,7,"lake, mt",345.0,74.0,0,Jul-2018
2018-08-01,25,580000.0,4.46,8,"lake, mt",345.0,81.0,0,Aug-2018
2018-09-01,26,595000.0,4.58,9,"lake, mt",340.0,94.0,0,Sep-2018
