date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,59500.0,3.72,7,"cameron, pa",31.0,82.0,0,Jul-2016
2016-08-01,1,60000.0,3.73,8,"cameron, pa",32.0,100.0,0,Aug-2016
2016-09-01,2,60000.0,3.66,9,"cameron, pa",31.0,92.0,0,Sep-2016
2016-10-01,3,61250.0,3.64,10,"cameron, pa",27.0,108.0,0,Oct-2016
2016-11-01,4,64000.0,3.66,11,"cameron, pa",24.0,119.0,0,Nov-2016
2016-12-01,5,66200.0,3.48,12,"cameron, pa",23.0,121.0,0,Dec-2016
2017-01-01,6,54750.0,3.45,1,"cameron, pa",19.0,109.0,0,Jan-2017
2017-02-01,7,64000.0,3.5,2,"cameron, pa",23.0,95.0,0,Feb-2017
2017-03-01,8,75000.0,3.52,3,"cameron, pa",27.0,46.0,0,Mar-2017
2017-04-01,9,71000.0,4.03,4,"cameron, pa",30.0,61.0,0,Apr-2017
2017-05-01,10,75375.0,4.32,5,"cameron, pa",36.0,89.0,0,May-2017
2017-06-01,11,77250.0,4.2,6,"cameron, pa",37.0,104.0,0,Jun-2017
2017-07-01,12,85000.0,4.19,7,"cameron, pa",45.0,81.0,0,Jul-2017
2017-08-01,13,76875.0,4.3,8,"cameron, pa",50.0,66.0,0,Aug-2017
2017-09-01,14,69900.0,4.1,9,"cameron, pa",49.0,77.0,0,Sep-2017
2017-10-01,15,69900.0,4.05,10,"cameron, pa",47.0,98.0,0,Oct-2017
2017-11-01,16,68850.0,3.94,11,"cameron, pa",46.0,119.0,0,Nov-2017
2017-12-01,17,63900.0,4.03,12,"cameron, pa",43.0,146.0,0,Dec-2017
2018-01-01,18,60950.0,3.93,1,"cameron, pa",38.0,151.0,0,Jan-2018
2018-02-01,19,61900.0,3.83,2,"cameron, pa",34.0,169.0,0,Feb-2018
2018-03-01,20,66250.0,3.94,3,"cameron, pa",36.0,178.0,0,Mar-2018
2018-04-01,21,66875.0,3.95,4,"cameron, pa",35.0,189.0,0,Apr-2018
2018-05-01,22,67500.0,3.99,5,"cameron, pa",34.0,185.0,0,May-2018
2018-06-01,23,69000.0,4.15,6,"cameron, pa",34.0,111.0,0,Jun-2018
2018-07-01,24,75000.0,4.4,7,"cameron, pa",36.0,82.0,0,Jul-2018
2018-08-01,25,72750.0,4.46,8,"cameron, pa",35.0,84.0,0,Aug-2018
2018-09-01,26,68000.0,4.58,9,"cameron, pa",35.0,101.0,0,Sep-2018
2018-10-01,27,67625.0,4.66,10,"cameron, pa",30.0,119.0,0,Oct-2018
2018-11-01,28,68975.0,4.62,11,"cameron, pa",33.0,113.0,0,Nov-2018
2018-12-01,29,76500.0,4.54,12,"cameron, pa",33.0,107.0,0,Dec-2018
2019-01-01,30,72050.0,4.6,1,"cameron, pa",34.0,133.0,0,Jan-2019
2019-02-01,31,72050.0,4.72,2,"cameron, pa",29.0,140.0,0,Feb-2019
2019-03-01,32,67879.0,4.9,3,"cameron, pa",31.0,167.0,0,Mar-2019
2019-04-01,33,66450.0,4.94,4,"cameron, pa",34.0,167.0,0,Apr-2019
2019-05-01,34,65000.0,4.75,5,"cameron, pa",40.0,164.0,0,May-2019
2019-06-01,35,63500.0,4.51,6,"cameron, pa",35.0,164.0,0,Jun-2019
2019-07-01,36,62750.0,4.41,7,"cameron, pa",31.0,109.0,0,Jul-2019
2019-08-01,37,64727.0,4.41,8,"cameron, pa",31.0,108.0,0,Aug-2019
2019-09-01,38,64318.0,4.2,9,"cameron, pa",32.0,104.0,0,Sep-2019
