date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,127250.0,3.72,7,"Binghamton, NY",1357.0,0,Jul-2016
2016-08-01,1,126300.0,3.73,8,"Binghamton, NY",1350.0,0,Aug-2016
2016-09-01,2,125000.0,3.66,9,"Binghamton, NY",1329.0,0,Sep-2016
2016-10-01,3,122000.0,3.64,10,"Binghamton, NY",1282.0,0,Oct-2016
2016-11-01,4,123500.0,3.66,11,"Binghamton, NY",1175.0,0,Nov-2016
2016-12-01,5,117500.0,3.48,12,"Binghamton, NY",1080.0,0,Dec-2016
2017-01-01,6,115000.0,3.45,1,"Binghamton, NY",992.0,0,Jan-2017
2017-02-01,7,116750.0,3.5,2,"Binghamton, NY",969.0,0,Feb-2017
2017-03-01,8,117450.0,3.52,3,"Binghamton, NY",961.0,0,Mar-2017
2017-04-01,9,124000.0,4.03,4,"Binghamton, NY",964.0,0,Apr-2017
2017-05-01,10,126125.0,4.32,5,"Binghamton, NY",1031.0,0,May-2017
2017-06-01,11,126299.0,4.2,6,"Binghamton, NY",1087.0,0,Jun-2017
2017-07-01,12,128900.0,4.19,7,"Binghamton, NY",1154.0,0,Jul-2017
2017-08-01,13,128450.0,4.3,8,"Binghamton, NY",1162.0,0,Aug-2017
2017-09-01,14,125000.0,4.1,9,"Binghamton, NY",1107.0,0,Sep-2017
2017-10-01,15,125000.0,4.05,10,"Binghamton, NY",1089.0,0,Oct-2017
2017-11-01,16,124950.0,3.94,11,"Binghamton, NY",1046.0,0,Nov-2017
2017-12-01,17,124900.0,4.03,12,"Binghamton, NY",948.0,0,Dec-2017
2018-01-01,18,120000.0,3.93,1,"Binghamton, NY",890.0,0,Jan-2018
2018-02-01,19,120000.0,3.83,2,"Binghamton, NY",855.0,0,Feb-2018
2018-03-01,20,120000.0,3.94,3,"Binghamton, NY",822.0,0,Mar-2018
2018-04-01,21,124900.0,3.95,4,"Binghamton, NY",806.0,0,Apr-2018
2018-05-01,22,129938.0,3.99,5,"Binghamton, NY",842.0,0,May-2018
2018-06-01,23,134900.0,4.15,6,"Binghamton, NY",936.0,0,Jun-2018
2018-07-01,24,136125.0,4.4,7,"Binghamton, NY",1017.0,0,Jul-2018
2018-08-01,25,131750.0,4.46,8,"Binghamton, NY",1051.0,0,Aug-2018
2018-09-01,26,129900.0,4.58,9,"Binghamton, NY",1019.0,0,Sep-2018
2018-10-01,27,127373.0,4.66,10,"Binghamton, NY",1002.0,0,Oct-2018
2018-11-01,28,124900.0,4.62,11,"Binghamton, NY",966.0,0,Nov-2018
2018-12-01,29,124900.0,4.54,12,"Binghamton, NY",870.0,0,Dec-2018
2019-01-01,30,123700.0,4.6,1,"Binghamton, NY",799.0,0,Jan-2019
2019-02-01,31,124900.0,4.72,2,"Binghamton, NY",739.0,0,Feb-2019
2019-03-01,32,126229.0,4.9,3,"Binghamton, NY",768.0,0,Mar-2019
2019-04-01,33,128500.0,4.94,4,"Binghamton, NY",793.0,0,Apr-2019
2019-05-01,34,133325.0,4.75,5,"Binghamton, NY",865.0,0,May-2019
2019-06-01,35,139900.0,4.51,6,"Binghamton, NY",962.0,0,Jun-2019
2019-07-01,36,139900.0,4.41,7,"Binghamton, NY",993.0,0,Jul-2019
2019-08-01,37,139641.0,4.41,8,"Binghamton, NY",1014.0,0,Aug-2019
2019-09-01,38,139252.0,4.2,9,"Binghamton, NY",1014.0,0,Sep-2019
