date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,232688.0,3.72,7,"Bowling Green, KY",532.0,0,Jul-2016
2016-08-01,1,225000.0,3.73,8,"Bowling Green, KY",546.0,0,Aug-2016
2016-09-01,2,224900.0,3.66,9,"Bowling Green, KY",537.0,0,Sep-2016
2016-10-01,3,223000.0,3.64,10,"Bowling Green, KY",551.0,0,Oct-2016
2016-11-01,4,222400.0,3.66,11,"Bowling Green, KY",537.0,0,Nov-2016
2016-12-01,5,229900.0,3.48,12,"Bowling Green, KY",506.0,0,Dec-2016
2017-01-01,6,225450.0,3.45,1,"Bowling Green, KY",487.0,0,Jan-2017
2017-02-01,7,232425.0,3.5,2,"Bowling Green, KY",483.0,0,Feb-2017
2017-03-01,8,244900.0,3.52,3,"Bowling Green, KY",476.0,0,Mar-2017
2017-04-01,9,243500.0,4.03,4,"Bowling Green, KY",480.0,0,Apr-2017
2017-05-01,10,246500.0,4.32,5,"Bowling Green, KY",500.0,0,May-2017
2017-06-01,11,253650.0,4.2,6,"Bowling Green, KY",514.0,0,Jun-2017
2017-07-01,12,249900.0,4.19,7,"Bowling Green, KY",553.0,0,Jul-2017
2017-08-01,13,249900.0,4.3,8,"Bowling Green, KY",580.0,0,Aug-2017
2017-09-01,14,239900.0,4.1,9,"Bowling Green, KY",568.0,0,Sep-2017
2017-10-01,15,236950.0,4.05,10,"Bowling Green, KY",600.0,0,Oct-2017
2017-11-01,16,229450.0,3.94,11,"Bowling Green, KY",627.0,0,Nov-2017
2017-12-01,17,219900.0,4.03,12,"Bowling Green, KY",607.0,0,Dec-2017
2018-01-01,18,227450.0,3.93,1,"Bowling Green, KY",574.0,0,Jan-2018
2018-02-01,19,238700.0,3.83,2,"Bowling Green, KY",561.0,0,Feb-2018
2018-03-01,20,239900.0,3.94,3,"Bowling Green, KY",574.0,0,Mar-2018
2018-04-01,21,239900.0,3.95,4,"Bowling Green, KY",590.0,0,Apr-2018
2018-05-01,22,244625.0,3.99,5,"Bowling Green, KY",631.0,0,May-2018
2018-06-01,23,257250.0,4.15,6,"Bowling Green, KY",643.0,0,Jun-2018
2018-07-01,24,267750.0,4.4,7,"Bowling Green, KY",658.0,0,Jul-2018
2018-08-01,25,269900.0,4.46,8,"Bowling Green, KY",695.0,0,Aug-2018
2018-09-01,26,264900.0,4.58,9,"Bowling Green, KY",717.0,0,Sep-2018
2018-10-01,27,257450.0,4.66,10,"Bowling Green, KY",754.0,0,Oct-2018
2018-11-01,28,249900.0,4.62,11,"Bowling Green, KY",778.0,0,Nov-2018
2018-12-01,29,249900.0,4.54,12,"Bowling Green, KY",746.0,0,Dec-2018
2019-01-01,30,254900.0,4.6,1,"Bowling Green, KY",661.0,0,Jan-2019
2019-02-01,31,258550.0,4.72,2,"Bowling Green, KY",683.0,0,Feb-2019
2019-03-01,32,264186.0,4.9,3,"Bowling Green, KY",682.0,0,Mar-2019
2019-04-01,33,266735.0,4.94,4,"Bowling Green, KY",703.0,0,Apr-2019
2019-05-01,34,269900.0,4.75,5,"Bowling Green, KY",744.0,0,May-2019
2019-06-01,35,269900.0,4.51,6,"Bowling Green, KY",764.0,0,Jun-2019
2019-07-01,36,261355.0,4.41,7,"Bowling Green, KY",790.0,0,Jul-2019
2019-08-01,37,253536.0,4.41,8,"Bowling Green, KY",792.0,0,Aug-2019
2019-09-01,38,251491.0,4.2,9,"Bowling Green, KY",798.0,0,Sep-2019
2019-10-01,39,249900.0,4.14,10,"Bowling Green, KY",810.0,0,Oct-2019
2019-11-01,40,249500.0,3.84,11,"Bowling Green, KY",825.0,0,Nov-2019
2019-12-01,41,249900.0,3.81,12,"Bowling Green, KY",692.0,0,Dec-2019
2020-01-01,42,250650.0,3.75,1,"Bowling Green, KY",633.0,0,Jan-2020
2020-02-01,43,259900.0,3.73,2,"Bowling Green, KY",616.0,0,Feb-2020
2020-03-01,44,259900.0,3.78,3,"Bowling Green, KY",591.0,0,Mar-2020
2020-04-01,45,253975.0,3.75,4,"Bowling Green, KY",605.0,0,Apr-2020
2020-05-01,46,259900.0,3.74,5,"Bowling Green, KY",581.0,0,May-2020
2020-06-01,47,262175.0,3.72,6,"Bowling Green, KY",526.0,0,Jun-2020
2020-07-01,48,269675.0,3.49,7,"Bowling Green, KY",478.0,0,Jul-2020
2020-08-01,49,269900.0,3.65,8,"Bowling Green, KY",445.0,0,Aug-2020
2020-09-01,50,265400.0,3.33,9,"Bowling Green, KY",418.0,0,Sep-2020
2020-10-01,51,262000.0,3.28,10,"Bowling Green, KY",389.0,0,Oct-2020
2020-11-01,52,242450.0,3.21,11,"Bowling Green, KY",402.0,0,Nov-2020
2020-12-01,53,239900.0,3.07,12,"Bowling Green, KY",386.0,0,Dec-2020
2021-01-01,54,249900.0,2.99,1,"Bowling Green, KY",340.0,0,Jan-2021
2021-02-01,55,239900.0,2.93,2,"Bowling Green, KY",285.0,0,Feb-2021
2021-03-01,56,249900.0,2.88,3,"Bowling Green, KY",290.0,0,Mar-2021
2021-04-01,57,259900.0,2.84,4,"Bowling Green, KY",232.0,0,Apr-2021
2021-05-01,58,262400.0,2.71,5,"Bowling Green, KY",227.0,0,May-2021
2021-06-01,59,264900.0,2.79,6,"Bowling Green, KY",239.0,0,Jun-2021
2021-07-01,60,269900.0,2.97,7,"Bowling Green, KY",290.0,0,Jul-2021
2021-08-01,61,282425.0,3.17,8,"Bowling Green, KY",323.0,0,Aug-2021
2021-09-01,62,279850.0,3.18,9,"Bowling Green, KY",349.0,0,Sep-2021
2021-10-01,63,279900.0,3.0,10,"Bowling Green, KY",361.0,0,Oct-2021
2021-11-01,64,292450.0,3.02,11,"Bowling Green, KY",362.0,0,Nov-2021
2021-12-01,65,296875.0,2.98,12,"Bowling Green, KY",317.0,267178,Dec-2021
2022-01-01,66,289900.0,2.87,1,"Bowling Green, KY",255.0,268477,Jan-2022
2022-02-01,67,294900.0,3.01,2,"Bowling Green, KY",229.0,264809,Feb-2022
2022-03-01,68,297400.0,3.14,3,"Bowling Green, KY",190.0,268917,Mar-2022
2022-04-01,69,307900.0,3.1,4,"Bowling Green, KY",203.0,266697,Apr-2022
2022-05-01,70,303400.0,3.12,5,"Bowling Green, KY",228.0,266085,May-2022
2022-06-01,71,324826.0,3.56,6,"Bowling Green, KY",273.0,267727,Jun-2022
2022-07-01,72,329900.0,3.92,7,"Bowling Green, KY",356.0,267550,Jul-2022
2022-08-01,73,332450.0,4.67,8,"Bowling Green, KY",359.0,275299,Aug-2022
2022-09-01,74,337066.0,5.11,9,"Bowling Green, KY",362.0,273542,Sep-2022
2022-10-01,75,334900.0,5.3,10,"Bowling Green, KY",403.0,267752,Oct-2022
