date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,pred_median_listing_price,month_year
2016-07-01,0,164475.0,3.72,7,"Florence-Muscle Shoals, AL",914.0,0,Jul-2016
2016-08-01,1,154950.0,3.73,8,"Florence-Muscle Shoals, AL",921.0,0,Aug-2016
2016-09-01,2,150731.0,3.66,9,"Florence-Muscle Shoals, AL",907.0,0,Sep-2016
2016-10-01,3,154500.0,3.64,10,"Florence-Muscle Shoals, AL",889.0,0,Oct-2016
2016-11-01,4,151338.0,3.66,11,"Florence-Muscle Shoals, AL",885.0,0,Nov-2016
2016-12-01,5,149900.0,3.48,12,"Florence-Muscle Shoals, AL",873.0,0,Dec-2016
2017-01-01,6,149900.0,3.45,1,"Florence-Muscle Shoals, AL",834.0,0,Jan-2017
2017-02-01,7,149925.0,3.5,2,"Florence-Muscle Shoals, AL",837.0,0,Feb-2017
2017-03-01,8,159900.0,3.52,3,"Florence-Muscle Shoals, AL",822.0,0,Mar-2017
2017-04-01,9,164900.0,4.03,4,"Florence-Muscle Shoals, AL",825.0,0,Apr-2017
2017-05-01,10,160925.0,4.32,5,"Florence-Muscle Shoals, AL",844.0,0,May-2017
2017-06-01,11,159950.0,4.2,6,"Florence-Muscle Shoals, AL",830.0,0,Jun-2017
2017-07-01,12,163200.0,4.19,7,"Florence-Muscle Shoals, AL",841.0,0,Jul-2017
2017-08-01,13,167900.0,4.3,8,"Florence-Muscle Shoals, AL",826.0,0,Aug-2017
2017-09-01,14,168500.0,4.1,9,"Florence-Muscle Shoals, AL",831.0,0,Sep-2017
2017-10-01,15,165113.0,4.05,10,"Florence-Muscle Shoals, AL",816.0,0,Oct-2017
2017-11-01,16,163038.0,3.94,11,"Florence-Muscle Shoals, AL",814.0,0,Nov-2017
2017-12-01,17,164900.0,4.03,12,"Florence-Muscle Shoals, AL",807.0,0,Dec-2017
2018-01-01,18,159900.0,3.93,1,"Florence-Muscle Shoals, AL",767.0,0,Jan-2018
2018-02-01,19,159925.0,3.83,2,"Florence-Muscle Shoals, AL",774.0,0,Feb-2018
2018-03-01,20,169900.0,3.94,3,"Florence-Muscle Shoals, AL",736.0,0,Mar-2018
2018-04-01,21,179950.0,3.95,4,"Florence-Muscle Shoals, AL",751.0,0,Apr-2018
2018-05-01,22,189000.0,3.99,5,"Florence-Muscle Shoals, AL",759.0,0,May-2018
2018-06-01,23,185000.0,4.15,6,"Florence-Muscle Shoals, AL",757.0,0,Jun-2018
2018-07-01,24,179900.0,4.4,7,"Florence-Muscle Shoals, AL",777.0,0,Jul-2018
2018-08-01,25,176950.0,4.46,8,"Florence-Muscle Shoals, AL",774.0,0,Aug-2018
2018-09-01,26,179400.0,4.58,9,"Florence-Muscle Shoals, AL",789.0,0,Sep-2018
2018-10-01,27,179925.0,4.66,10,"Florence-Muscle Shoals, AL",800.0,0,Oct-2018
2018-11-01,28,182913.0,4.62,11,"Florence-Muscle Shoals, AL",799.0,0,Nov-2018
2018-12-01,29,178950.0,4.54,12,"Florence-Muscle Shoals, AL",787.0,0,Dec-2018
2019-01-01,30,174800.0,4.6,1,"Florence-Muscle Shoals, AL",734.0,0,Jan-2019
2019-02-01,31,170950.0,4.72,2,"Florence-Muscle Shoals, AL",742.0,0,Feb-2019
2019-03-01,32,175471.0,4.9,3,"Florence-Muscle Shoals, AL",735.0,0,Mar-2019
2019-04-01,33,182900.0,4.94,4,"Florence-Muscle Shoals, AL",729.0,0,Apr-2019
2019-05-01,34,189000.0,4.75,5,"Florence-Muscle Shoals, AL",723.0,0,May-2019
2019-06-01,35,189950.0,4.51,6,"Florence-Muscle Shoals, AL",723.0,0,Jun-2019
2019-07-01,36,195750.0,4.41,7,"Florence-Muscle Shoals, AL",698.0,0,Jul-2019
2019-08-01,37,193441.0,4.41,8,"Florence-Muscle Shoals, AL",688.0,0,Aug-2019
2019-09-01,38,188665.0,4.2,9,"Florence-Muscle Shoals, AL",665.0,0,Sep-2019
2019-10-01,39,186209.0,4.14,10,"Florence-Muscle Shoals, AL",645.0,0,Oct-2019
2019-11-01,40,184900.0,3.84,11,"Florence-Muscle Shoals, AL",630.0,0,Nov-2019
2019-12-01,41,179175.0,3.81,12,"Florence-Muscle Shoals, AL",595.0,0,Dec-2019
2020-01-01,42,179900.0,3.75,1,"Florence-Muscle Shoals, AL",561.0,0,Jan-2020
2020-02-01,43,186000.0,3.73,2,"Florence-Muscle Shoals, AL",548.0,0,Feb-2020
2020-03-01,44,189250.0,3.78,3,"Florence-Muscle Shoals, AL",520.0,0,Mar-2020
2020-04-01,45,189900.0,3.75,4,"Florence-Muscle Shoals, AL",508.0,0,Apr-2020
2020-05-01,46,214999.0,3.74,5,"Florence-Muscle Shoals, AL",433.0,0,May-2020
2020-06-01,47,230825.0,3.72,6,"Florence-Muscle Shoals, AL",368.0,0,Jun-2020
2020-07-01,48,221700.0,3.49,7,"Florence-Muscle Shoals, AL",366.0,0,Jul-2020
2020-08-01,49,209900.0,3.65,8,"Florence-Muscle Shoals, AL",326.0,0,Aug-2020
2020-09-01,50,207450.0,3.33,9,"Florence-Muscle Shoals, AL",303.0,0,Sep-2020
2020-10-01,51,202200.0,3.28,10,"Florence-Muscle Shoals, AL",299.0,0,Oct-2020
2020-11-01,52,192450.0,3.21,11,"Florence-Muscle Shoals, AL",286.0,0,Nov-2020
2020-12-01,53,189900.0,3.07,12,"Florence-Muscle Shoals, AL",272.0,0,Dec-2020
2021-01-01,54,194950.0,2.99,1,"Florence-Muscle Shoals, AL",255.0,0,Jan-2021
2021-02-01,55,184925.0,2.93,2,"Florence-Muscle Shoals, AL",232.0,0,Feb-2021
2021-03-01,56,204475.0,2.88,3,"Florence-Muscle Shoals, AL",202.0,0,Mar-2021
2021-04-01,57,191950.0,2.84,4,"Florence-Muscle Shoals, AL",184.0,0,Apr-2021
2021-05-01,58,176000.0,2.71,5,"Florence-Muscle Shoals, AL",192.0,0,May-2021
2021-06-01,59,189950.0,2.79,6,"Florence-Muscle Shoals, AL",218.0,0,Jun-2021
2021-07-01,60,189900.0,2.97,7,"Florence-Muscle Shoals, AL",239.0,0,Jul-2021
2021-08-01,61,209425.0,3.17,8,"Florence-Muscle Shoals, AL",274.0,0,Aug-2021
2021-09-01,62,208725.0,3.18,9,"Florence-Muscle Shoals, AL",270.0,0,Sep-2021
2021-10-01,63,199000.0,3.0,10,"Florence-Muscle Shoals, AL",258.0,0,Oct-2021
2021-11-01,64,199950.0,3.02,11,"Florence-Muscle Shoals, AL",256.0,0,Nov-2021
2021-12-01,65,199725.0,2.98,12,"Florence-Muscle Shoals, AL",251.0,194803,Dec-2021
2022-01-01,66,208950.0,2.87,1,"Florence-Muscle Shoals, AL",203.0,195725,Jan-2022
2022-02-01,67,213725.0,3.01,2,"Florence-Muscle Shoals, AL",176.0,195068,Feb-2022
2022-03-01,68,199900.0,3.14,3,"Florence-Muscle Shoals, AL",186.0,198335,Mar-2022
2022-04-01,69,229900.0,3.1,4,"Florence-Muscle Shoals, AL",181.0,195275,Apr-2022
2022-05-01,70,273450.0,3.12,5,"Florence-Muscle Shoals, AL",223.0,197049,May-2022
2022-06-01,71,267225.0,3.56,6,"Florence-Muscle Shoals, AL",262.0,197936,Jun-2022
2022-07-01,72,252470.0,3.92,7,"Florence-Muscle Shoals, AL",298.0,198740,Jul-2022
2022-08-01,73,259473.0,4.67,8,"Florence-Muscle Shoals, AL",296.0,199656,Aug-2022
2022-09-01,74,275000.0,5.11,9,"Florence-Muscle Shoals, AL",295.0,198952,Sep-2022
2022-10-01,75,279900.0,5.3,10,"Florence-Muscle Shoals, AL",327.0,199102,Oct-2022
